variableMetadata	MT	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	Blanc	QC	isotopes	adduct	pcgroup	name	formula	monoisotopic_mass	chebi_id	hmdb_id	kegg_id	pubchem_id	inchikey	inchi	kegg_pathway_family	kegg_pathways	kegg_subpathways	annot_level	annot_confidence	standard
M188.9397T14.81	M189T15	188.9396617	188.9391711	188.940023	888.674486	872.525246	911.6709126	68	40	2	22			569															
M188.9446T9.88	M189T10	188.9446081	188.9441254	188.9449277	593.0194723	589.9089188	593.8446073	66	39	3	24		[M-H-C2H4]- 217.988 [M-H-C2H4]- 217.988	21															
M188.9808T17.16	M189T17.1	188.9808361	188.9806002	188.9812234	1029.521755	1026.873966	1032.77692	41	31	0	10		[M-H]- 189.988	30															
M188.9824T7.45	M189T7	188.9823597	188.9819633	188.9827624	447.0718217	432.6625907	460.1431871	50	26	2	21		[M+Cl]- 154.015	9															
M188.9866T1.98	M189T2	188.986645	188.9863295	188.987018	118.8702762	118.4133865	119.5215677	66	42	0	24	[203][M]-	[M+Cl]- 154.023	29															
M189.0031T1.53	M189T2.1	189.0031107	189.002753	189.003952	92.01443767	90.56909463	93.56482912	67	42	1	24	[192][M+2]-		11															
M189.0057T2.24	M189T2.2	189.005723	189.0054457	189.006078	134.1850223	133.5740342	134.9799559	66	42	0	24	[197][M+1]-		41															
M189.0352T6.53	M189T7.1	189.035227	189.0349758	189.0356108	391.9078946	390.6680911	395.3366807	66	42	0	24	[193][M+2]-		7															
M189.0389T2.63	M189T3	189.0388603	189.034267	189.0411431	158.0241943	156.2490892	181.709987	59	38	0	20	[198][M+1]-		16															
M189.0407T5.21	M189T5	189.0407173	189.040446	189.0411146	312.3906964	310.0759891	315.2069263	66	42	0	24	[204][M]-	[M+Cl]- 154.069	688															
M189.0408T9.9	M189T10.1	189.0407504	189.0403321	189.0409855	593.9897276	593.3300418	603.6164528	6	0	3	3			39															
M189.0408T8.46	M189T8.1	189.0407782	189.0403675	189.0411713	507.8145686	505.1832407	522.0002604	45	23	1	20			1062															
M189.0408T8.17	M189T8	189.0407945	189.0405047	189.0415039	489.9226183	489.0851357	491.2055471	62	41	0	21		[M+Cl]- 154.065	3															
M189.052T9.49	M189T9	189.0519976	189.0517012	189.0523608	569.6687891	562.9443938	572.3003203	65	42	0	23			772															
M189.0577T3.96	M189T4.1	189.0577483	189.0574136	189.0581626	237.8282887	235.8513937	239.4943518	66	42	0	24			8															
M189.0601T8.37	M189T8.2	189.0600645	189.0597733	189.0605174	502.4113838	493.2840537	505.9809358	66	42	0	24	[199][M+1]-		51															
M189.0752T2.29	M189T2.3	189.0752259	189.0749646	189.075609	137.5918378	137.0541446	138.1179378	63	39	0	24	[200][M+1]-		41															
M189.0771T4.74	M189T5.1	189.0771427	189.0768735	189.0775886	284.1148334	270.6935717	289.1683007	51	31	0	20	[201][M+1]-		433															
M189.0772T5.64	M189T6	189.0771762	189.0768584	189.0775236	338.4673182	335.6050016	341.359434	45	28	0	17		[M-H+NH3]- 173.059 [M-H]- 190.085	25															
M189.0883T9.38	M189T9.1	189.0882715	189.0879284	189.0886655	562.6743343	561.0983743	564.4046837	41	23	0	18			788															
M189.0884T5.05	M189T5.2	189.0883754	189.0881125	189.0887436	303.0220175	299.3697115	311.9456097	53	30	0	23	[195][M+2]-		20															
M189.1076T8	M189T8.3	189.1075752	189.1072649	189.1080062	480.0043897	476.5531615	480.7798035	61	37	0	24	[202][M+1]-		3															
M189.1137T1.56	M189T2.4	189.1137479	189.1131163	189.114348	93.36513445	90.31664152	94.87714738	65	41	1	23		[M-H-CH2]- 204.139	26															
M189.1248T9.12	M189T9.2	189.1247772	189.1245051	189.1251205	546.976032	546.0677291	549.1294283	66	42	0	24			57															
M189.943T16.42	M190T16	189.9429685	189.9424833	189.9433491	985.3882441	983.352148	992.0024173	50	32	1	17		[M-2H+Na]- 168.976	14															
M189.943T16.77	M190T17	189.9429707	189.9426834	189.9433504	1006.119609	996.4659577	1008.214052	66	42	0	24		[M-2H+Na]- 168.976	14															
M189.9753T16.85	M190T17.1	189.9753225	189.9749205	189.9757105	1011.269816	1007.50023	1014.223715	62	42	0	20			454															
M189.9899T1.98	M190T2	189.989938	189.989648	189.9902979	118.8511186	118.4133865	119.5215677	66	42	0	24	[203][M+1]-		29															
M189.9924T16.72	M190T17.2	189.9923534	189.9920622	189.99267	1003.198044	1002.519072	1004.194894	59	41	0	18		[M-H+HCOOH]- 144.996	14															
M190.0063T1.53	M190T2.1	190.0062962	190.0056177	190.0068033	91.99381547	90.88955262	93.76164534	48	24	0	24	[192][M+3]-		11															
M190.0182T8.69	M190T9	190.0182352	190.0179221	190.0186408	521.4857635	520.6909825	522.7360518	66	42	0	24		[M+Cl]- 155.052	64															
M190.036T9.03	M190T9.1	190.0359978	190.0356783	190.0364269	541.6903749	540.4081974	542.9929988	57	38	0	19			15															
M190.036T9.89	M190T10	190.0360389	190.0357642	190.0364059	593.5507483	591.9984122	594.3885576	56	35	0	21			39															
M190.0391T7.39	M190T7	190.0391326	190.0388478	190.0395508	443.5271763	441.8151172	447.9499892	64	42	0	22	[205][M]-		9															
M190.0441T5.22	M190T5	190.0441371	190.0401296	190.0445951	312.9701456	306.5927485	330.297914	63	39	0	23	[204][M+1]-		688															
M190T2.2_N.Acetyl.L.methionine	M190T2.2	190.0546147	190.0543299	190.0549847	135.9424903	135.4427032	136.5513392	66	42	0	24	[200][M+2]-		41	N-Acetyl-L-methionine	C7H13NO3S	191.06161	CHEBI:165927	HMDB11745	C02712	CID448580	XUYPXLNMDZIRQH-LURJTMIESA-N	InChI=1S/C7H13NO3S/c1-5(9)8-6(7(10)11)3-4-12-2/h6H,3-4H2,1-2H3,(H,8,9)(H,10,11)/t6-/m0/s1	Amino acid metabolism	Cysteine and Methionine	Others	2	a,b	
M190.0546T5.06	M190T5.1	190.0546453	190.054376	190.055095	303.6994118	300.4487447	311.2460538	45	25	0	20	[195][M+3]-		20															
M190.0724T5.19	M190T5.2	190.0723569	190.0721077	190.0727735	311.3650642	308.6820168	314.3529647	66	42	0	24	[206][M]-		688															
M190.8859T11.7	M191T12	190.8859139	190.885505	190.8862621	702.1738553	701.3419522	703.111679	66	42	0	24		[3M-H+Cl]2- 115.942	23															
M190.9439T16.43	M191T16	190.9438551	190.9433472	190.944242	985.5449818	983.352148	991.7829103	52	36	1	15		[M+Cl+NaCOOH]- 87.9938 [M+Cl+NaCOOH]- 87.9938	14															
M190.9439T16.77	M191T17	190.9438825	190.9435893	190.9442778	1006.357223	996.4659577	1008.214052	66	42	0	24		[M+Cl+NaCOOH]- 87.9938 [M+Cl+NaCOOH]- 87.9938	14															
M190.9553T16.74	M191T17.1	190.9552844	190.9550218	190.9556373	1004.153268	996.7998457	1006.071903	55	35	0	20		[M+Cl+NaCOOH]- 87.9938 [M+Cl+NaCOOH]- 87.9938	14															
M190.9553T16.47	M191T16.1	190.9552903	190.954762	190.9556536	987.9876885	985.8661697	996.3779125	61	42	1	18		[M+Cl+NaCOOH]- 87.9938 [M+Cl+NaCOOH]- 87.9938	14															
M190.9553T20.23	M191T20	190.9553053	190.9550093	190.9557501	1213.792362	1205.720805	1221.91565	63	42	0	21			36															
M190.9764T16.84	M191T17.2	190.9763825	190.9761098	190.9767297	1010.387425	1007.153341	1011.392114	66	42	0	24		[M-H-CH2]- 205.991 [M-H-CH2]- 205.991	14															
M190.9824T1.98	M191T2	190.9823767	190.9820736	190.9827614	118.8511186	118.2933441	119.5339782	66	42	0	24	[203][M+2]-		29															
M191.02T3.45	M191T3	191.0200038	191.01972	191.0203997	206.8237373	203.6513286	209.9792875	47	30	0	17			1257															
M191.02T7.4	M191T7	191.0200085	191.0195695	191.0203966	443.9391607	417.8772715	451.6770811	66	42	1	23			9															
M191T10_Citric.acid.Isocitric.ac.	M191T10	191.0200095	191.0195874	191.0204019	610.9312487	609.3975617	612.9554813	68	42	2	24	[207][M]-	[M-H]- 192.026	10	Citric acid|Isocitric acid	C6H8O7	192.027	CHEBI:30769|CHEBI:30887	HMDB00094|HMDB00193	C00158|C00311	CID311|CID1198	KRKNYBCHXYNGOX-UHFFFAOYSA-N|ODBLHEXUDAPZAU-UHFFFAOYSA-N	InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)|InChI=1S/C6H8O7/c7-3(8)1-2(5(10)11)4(9)6(12)13/h2,4,9H,1H2,(H,7,8)(H,10,11)(H,12,13)	Amino acid metabolism|Carbohydrate metabolism	Alanine, Aspartate and Glutamate|Citrate Cycle|Glyoxylate and dicarboxylate metabolism	Glutamate|Krebs cycle|Citrate	2	a,b	
M191.0201T15.56	M191T16.2	191.0200788	191.0198034	191.0204306	933.4238208	928.9490501	939.3943601	49	26	1	22			525															
M191.0201T8.14	M191T8	191.0201091	191.019795	191.0204194	488.3302357	468.9943849	491.1166344	51	29	0	21			160															
M191.0202T1.59	M191T2.1	191.0202117	191.0195459	191.0205643	95.49942895	90.95450521	98.60414022	7	3	3	1			936															
M191.0313T4.9	M191T5	191.0312537	191.0309768	191.0316688	293.8450297	285.2743901	302.6317045	44	34	0	10			13															
M191.0424T7.39	M191T7.1	191.0424135	191.0420846	191.0427418	443.6798837	441.4029261	445.895015	46	33	0	13	[205][M+1]-		9															
M191.0499T3.23	M191T3.1	191.0499447	191.0496471	191.0565472	193.6634252	188.972626	205.3136241	51	31	0	18			1258															
M191T7.2_D.....Quinic.acid	M191T7.2	191.0563554	191.05592	191.056769	442.8758533	434.3469856	452.9316041	66	39	2	24			9	D-(-)-Quinic acid	C7H12O6	192.06339	CHEBI:17521	HMDB03072	C00296	CID6508	AAWZDTNXLSGCEK-LNVDRNJUSA-N	InChI=1S/C7H12O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3-5,8-10,13H,1-2H2,(H,11,12)/t3-,4-,5?,7?/m1/s1				2	a,b	
M191.0566T8.08	M191T8.1	191.0565772	191.0558041	191.0568227	484.5095761	474.5285602	485.805229	35	10	1	24			3															
M191.058T2.26	M191T2.2	191.0580401	191.0577449	191.0583922	135.8845614	134.9176701	136.757548	65	42	0	23	[200][M+3]-		41															
M191.0691T3.02	M191T3.2	191.0690606	191.0687401	191.069458	181.2208388	178.7976531	186.1581036	44	21	0	23			22															
M191.0757T5.2	M191T5.1	191.0757357	191.0754688	191.0761529	311.9090806	308.9335396	318.9916474	45	26	0	19	[206][M+1]-		694															
M191.9858T1.98	M192T2	191.9858122	191.9855211	191.9862107	118.8511186	118.3155494	119.5339782	66	42	0	24	[203][M+3]-		29															
M192.014T8.68	M192T9	192.0139718	192.0136377	192.022956	520.8588415	518.3873236	529.1400209	63	40	1	22			1136															
M192.0234T10.18	M192T10	192.0233697	192.0229395	192.0237475	610.9312487	609.3975617	612.9554813	68	42	2	24	[207][M+1]-		10															
M192.0234T11.7	M192T12	192.0234449	192.023173	192.0238075	701.7397909	699.2886033	708.4066321	49	33	0	16			834															
M192.0306T2.85	M192T3	192.0306399	192.0303532	192.0340059	170.749389	158.6016087	172.5997513	68	42	2	24			56															
M192.0339T4.95	M192T5	192.0339223	192.0336159	192.0343365	297.1908126	292.2257781	299.9460699	63	39	0	24			420															
M192.0362T7.39	M192T7	192.0362055	192.0359258	192.036613	443.5785353	442.052903	445.4092754	63	42	0	21			9															
M192.0504T2.27	M192T2.1	192.050407	192.050092	192.0507978	136.1881426	134.2016252	137.0416196	65	41	0	24			41															
M192.0517T8.71	M192T9.1	192.0516985	192.0513881	192.0521717	522.4209762	517.74411	526.7503033	62	41	0	21		[M+Cl+NH3]- 140.053	18															
M192.0669T2.14	M192T2.3	192.0669185	192.0665985	192.0672809	128.1031754	127.0055951	129.6123322	59	35	0	24	[209][M]-		42															
M192T2.2_Phenylacetylglycine.Phen.	M192T2.2	192.0669225	192.0665145	192.0673318	101.5905237	90.85394248	104.086626	67	42	1	24	[208][M]-	[M-H]- 193.074	5	"Phenylacetylglycine;Phenaceturic acid|4-Methylhippuric acid;p-Methylhippuric acid|2-Methylhippuric acid;o-Methylhippuric acid|3-Methylhippuric acid;m-Methylhippuric acid|Hippuric acid methyl ester;Methyl hippurate;Hippurate methyl ester"	C10H11NO3	193.0739	CHEBI:27480|CHEBI:103973|CHEBI:613303|CHEBI:468391	HMDB00821|HMDB13292|HMDB11723|HMDB13245|HMDB00859	C05598	CID68144|CID97479|CID91637|CID99223|CID14566	UTYVDVLMYQPLQB-UHFFFAOYSA-N|NRSCPTLHWVWLLH-UHFFFAOYSA-N|YOEBAVRJHRCKRE-UHFFFAOYSA-N|YKAKNMHEIJUKEX-UHFFFAOYSA-N|XTKVNQKOTKPCKM-UHFFFAOYSA-N	InChI=1S/C10H11NO3/c12-9(11-7-10(13)14)6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,11,12)(H,13,14)|InChI=1S/C10H11NO3/c1-7-2-4-8(5-3-7)10(14)11-6-9(12)13/h2-5H,6H2,1H3,(H,11,14)(H,12,13)|InChI=1S/C10H11NO3/c1-7-4-2-3-5-8(7)10(14)11-6-9(12)13/h2-5H,6H2,1H3,(H,11,14)(H,12,13)|InChI=1S/C10H11NO3/c1-7-3-2-4-8(5-7)10(14)11-6-9(12)13/h2-5H,6H2,1H3,(H,11,14)(H,12,13)|InChI=1S/C10H11NO3/c1-14-9(12)7-11-10(13)8-5-3-2-4-6-8/h2-6H,7H2,1H3,(H,11,13)	Amino acid metabolism	Others	Other	2	a,b	
M192.5132T10.77	M193T11	192.5132473	192.5129481	192.5136331	646.4948375	645.6854115	647.8761593	63	42	0	21		[M-2H]2- 387.042	1272															
M192.8291T1.98	M193T2	192.8291207	192.8287202	192.8295748	118.913005	117.5043789	119.8334413	49	36	0	13			29															
M192.9117T11.38	M193T11.1	192.911669	192.9111799	192.9120794	682.6416739	671.2288359	694.8793602	62	38	2	21			1339															
M193.0136T7.56	M193T8	193.0136267	193.0133462	193.0140274	453.674441	449.7845668	462.6554439	66	42	0	24	[210][M]-	[M-H-COCH2]- 236.034	3															
M193.024T10.18	M193T10	193.0240414	193.0237574	193.0244191	610.9348597	609.3975617	612.9554813	67	42	1	24	[207][M+2]-		10															
M193T9_D.Glucuronic.acid.D.Gluc.	M193T9	193.0355055	193.0351656	193.0359117	555.6191518	554.4956459	556.7617799	63	42	0	21	[211][M]-		4	"D-Glucuronic acid;D-Glucopyranuronic acid|D-Galacturonic acid|D-(+)-Galacturonic acid"	C6H10O7	194.0427	CHEBI:47962	HMDB00127	C00191|C00333	CID94715|CID439215	AEMOLEFTQBMNLQ-AQKNRBDQSA-N|AEMOLEFTQBMNLQ-YMDCURPLSA-N	InChI=1S/C6H10O7/c7-1-2(8)4(5(10)11)13-6(12)3(1)9/h1-4,6-9,12H,(H,10,11)/t1-,2-,3+,4-,6?/m0/s1|InChI=1S/C6H10O7/c7-1-2(8)4(5(10)11)13-6(12)3(1)9/h1-4,6-9,12H,(H,10,11)/t1-,2+,3+,4-,6?/m0/s1	Carbohydrate metabolism	Amino sugar and nucleotide sugar matabolism|Ascorbate and Aldarate metabolism|Inositol phosphate metabolism|Pentose and Glucuronate interconversions	UDP sugar|Others|Sucrose|myo-Inositol|Glucuronate	2	a,b	
M193.0356T8.25	M193T8.1	193.0355814	193.0349295	193.0359176	494.9450753	491.600225	498.5703542	58	36	2	20			3															
M193T3_trans.Ferulic.acid.Ferul.	M193T3	193.051003	193.0506998	193.0513852	161.6816934	160.1450348	164.7064156	63	41	0	22			1493	"trans-Ferulic acid;Ferulic acid;4-Hydroxy-3-methoxycinnamic acid|Isoferulic acid;3-Hydroxy-4-methoxycinnamic acid"	C10H10O4	194.0579	CHEBI:17620|CHEBI:493263	HMDB00954|HMDB00955	C01494|C10470	CID445858|CID736186	KSEBMYQBYZTDHS-HWKANZROSA-N|QURCVMIEKCOAJU-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+|InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+				2	a,b	
M193.0702T1.7	M193T2.1	193.0702211	193.0699594	193.0705891	101.8932408	99.48944238	104.086626	65	41	0	24	[208][M+1]-		203															
M193.0702T2.13	M193T2.2	193.0702335	193.069908	193.0705715	128.0164314	126.9934247	129.4367632	57	37	0	20	[209][M+1]-		42															
M193.0718T4.29	M193T4	193.0717844	193.0714583	193.072184	257.1862763	237.0107739	263.788663	75	42	0	24			1															
M193.072T7.42	M193T7	193.0720469	193.0715304	193.0724672	445.0699303	438.7486166	451.3438735	37	12	2	23			9															
M193.5942T4.19	M194T4	193.5942324	193.5932301	193.5950262	251.1291504	241.4239554	263.6169824	83	42	0	24		[M+Cl+NaCOOH]- 90.6402	1															
M193.5944T7.9	M194T8	193.5943709	193.5932805	193.595045	473.8006485	459.6604554	481.3848519	54	34	0	19			3															
M193.5944T1.31	M194T1	193.5944073	193.5932845	193.5950707	78.46574344	77.60470218	86.54031412	67	42	1	24			2															
M193.5944T16.55	M194T17	193.5944157	193.5932467	193.5950626	993.0445345	985.7807076	1005.108812	71	42	0	24			14															
M193.9793T7.23	M194T7	193.9792963	193.9790064	193.9797241	434.0609469	423.8084526	436.9357501	60	42	0	18			59															
M193.9825T6.28	M194T6	193.982473	193.9822373	193.9829097	376.882687	375.8093	378.9630786	58	42	0	16		[M-H-C6H10O5]- 357.044	6															
M194.0132T8.72	M194T9	194.0131681	194.0128667	194.0135898	522.9398074	521.5949916	524.6628087	66	42	0	24		[M-H+HCOOH]- 149.027	18															
M194.0169T7.55	M194T8.1	194.0168646	194.0165932	194.0173865	452.8828009	449.7845668	455.3897446	49	34	0	15	[210][M+1]-		3															
M194.0274T10.19	M194T10	194.0273818	194.0270901	194.0277795	611.1485581	610.1846742	613.3544995	66	42	0	24	[207][M+3]-		10															
M194.039T9.26	M194T9.1	194.0389571	194.0386392	194.0393538	555.7459237	554.3813343	557.4442401	54	36	0	18	[211][M+1]-		4															
M194.0422T6.42	M194T6.1	194.042175	194.0419205	194.0426903	384.919345	383.7266394	387.8642644	64	40	0	24			6															
M194T5_o.Hydroxyhippuric.acid.S.	M194T5	194.0461778	194.0458881	194.0465776	288.885522	281.7073585	291.5129965	49	28	0	21			434	"o-Hydroxyhippuric acid;Salicyluric acid"	C9H9NO4	195.05316	CHEBI:9008	HMDB00840		CID10253	ONJSZLXSECQROL-UHFFFAOYSA-N	InChI=1S/C9H9NO4/c11-7-4-2-1-3-6(7)9(14)10-5-8(12)13/h1-4,11H,5H2,(H,10,14)(H,12,13)	Amino acid metabolism	Others	Other	2	a,b	
M194.0592T6.68	M194T7.1	194.0591921	194.0588868	194.0595297	400.973446	399.4434169	406.0453825	60	41	0	19			272															
M194.0687T5.91	M194T6.2	194.0686858	194.0683822	194.069126	354.6413502	351.2697575	357.9561525	45	28	0	17		[M-H+NH3]- 178.046	6															
M194.0825T20.14	M194T20	194.0825493	194.0820539	194.0830224	1208.455047	1207.35003	1209.389086	67	42	3	22		[M+2Cl]2- 318.227 [M-H+Cl]2- 354.199	36															
M194.0956T7.32	M194T7.2	194.0956022	194.0932726	194.096071	439.3239498	436.1477273	450.4207154	57	39	1	17		[M+2Cl]2- 318.237	9															
M194.9061T11.37	M195T11	194.9061328	194.9056419	194.9065015	682.0249941	655.1677496	689.8204399	70	40	2	24	[212][M]-		1340															
M194.9062T15.43	M195T15	194.9061634	194.9058655	194.9065806	925.7349163	923.1635528	927.2872305	58	40	1	17			598															
M194.9062T14.53	M195T15.1	194.9061658	194.9056633	194.9065578	871.9548272	852.0182769	884.913816	66	39	1	17			526															
M194.9062T16.07	M195T16	194.9061704	194.9058376	194.9064732	963.9143655	956.4692757	975.793307	48	32	0	14			541															
M194.9277T10.05	M195T10	194.9276749	194.9272312	194.9280162	603.2467535	602.2993821	603.8405681	68	42	2	24	[213][M]-	[M-H]- 195.936	12															
M194.9371T17.14	M195T17	194.9371154	194.9368369	194.9374896	1028.653137	1027.541482	1031.730618	64	42	0	22			30															
M194.9496T17.21	M195T17.1	194.9495673	194.9490181	194.9499439	1032.881379	1022.765893	1037.699861	67	42	1	24			981															
M194.9525T16.02	M195T16.1	194.9524523	194.9521099	194.9527859	961.057911	954.0609202	971.4744851	40	31	0	8			599															
M194.9525T15.27	M195T15.2	194.9524749	194.9473492	194.9528675	916.4600571	911.5127021	937.0398875	70	42	3	24		[M-2H+Na]- 173.97	17															
M194.9889T1.48	M195T1	194.9889114	194.9884436	194.9893714	88.93792873	88.29602709	89.74724849	45	35	0	10			11															
M195.0107T7.56	M195T8	195.0106661	195.0103852	195.011065	453.7225006	449.7845668	459.6671626	63	42	0	21	[210][M+2]-		3															
M195.0148T9.27	M195T9	195.0147922	195.0145173	195.0150921	556.022164	555.3515332	556.9449661	66	42	0	24		[M+Cl]- 160.05	4															
M195.0263T6.34	M195T6.1	195.0262655	195.0260511	195.0302739	380.2503368	378.1130458	394.4840823	38	19	0	19		[2M-H+Cl]2- 178.046	6															
M195.0301T5.58	M195T6	195.0301435	195.029796	195.030524	335.0377373	331.9272082	339.256155	64	40	0	24			25															
M195.0302T8.6	M195T9.1	195.0302088	195.0298898	195.0305182	516.1486825	514.8657677	520.0887629	56	37	0	19			1135															
M195.0336T3.18	M195T3	195.0335585	195.0332776	195.0339377	191.0401332	186.3827133	200.7698108	66	42	0	24		[M-H+NaCOOH]- 128.065	1230															
M195T8.2_D.Gluconic.acid.Gluconic.	M195T8.2	195.0512156	195.0507959	195.0516396	479.5308971	468.151277	489.6304217	69	42	3	24	[214][M]-		3	"D-Gluconic acid;Gluconic acid|D-Galactonic acid"	C6H12O7	196.0583	CHEBI:33198|CHEBI:16534	HMDB00625|HMDB00565	C00257|C00880	CID10690|CID128869	RGHNJXZEOKUKBD-SQOUGZDYSA-N|RGHNJXZEOKUKBD-MGCNEYSASA-N	InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/t2-,3-,4+,5-/m1/s1|InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/t2-,3+,4+,5-/m1/s1	Carbohydrate metabolism	Galactose metabolism|Pentose Phosphate pathway	Galactose|Pentose	2	a,b	
M195.0513T8.38	M195T8.1	195.0512699	195.0510072	195.0516949	502.6086768	501.5353076	504.4078482	66	42	0	24			1455															
M195.0513T4.81	M195T5	195.051271	195.0509931	195.0516788	288.7782159	285.1936366	301.8610964	66	42	0	24			13															
M195.0866T10.54	M195T11.1	195.0865858	195.0862872	195.0869422	632.6901881	627.7260562	636.4162766	66	42	0	24			1001															
M195.1393T1.37	M195T1.1	195.1393289	195.1390358	195.1396992	81.96949138	81.22388019	83.0617095	66	42	0	24			2															
