variableMetadata	chromato	name	chebi_id	annot_level	annot_confidence	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M205.0356T8.08	hilic					-0.214857553992214	0.666369657604261	0	0.293528022257309	0.607736317376211	0	-0.18740753767953	0.707457946711013	0	0.852034217284061	0.00738611889283392	1	0.592799514983274	0.699639425124456	E	E	E	E	E	E											M205T8	205.035603591586	485.032177129812		[M+2Cl]2- 340.142	3	NA	
M205.0703T2.69	hilic					0.47565469186658	0.0204327238809941	1	0.248980972291115	0.210257580293472	0	-0.0118298551747102	0.951437420861229	0	0.357469482732807	0.154730997285734	0	1.46022687199292	0.21224853596592	E	E	E	E	E	E											M205T3	205.070298238775	161.625595995485	[231][M+1]-		1493	NA	
M205.072T8.82	hilic					-0.164889389874856	0.785363328764663	0	-0.0806021412830287	0.934805252977733	0	-0.136228504997977	0.87800847512747	0	-0.162170377187184	0.813738123210641	0	0.432954620771742	0.317837663220791	E	E	E	E	E	E											M205T9.1	205.071955420814	528.966645052642		[M-H-COCH2]- 248.096	18	NA	
M205.9252T10.14	hilic					0.125665510204712	0.383184703323421	0	-0.0222275591974928	0.965187453942827	0	-0.275945396911402	0.71054718355111	0	-0.307104529878437	0.565682605239012	0	0.941128831522087	0.521368133866095	E	E	E	E	E	E											M206T10	205.925224242558	608.533322999514			10	NA	
M205.9253T1.3	hilic					0.0286508772640737	0.892634715118612	0	0.00489961060667099	0.984042464200626	0	-0.0349292658726235	0.899690093974464	0	0.0644550583893455	0.776703298806691	0	0.16345102861191	0.576930483494837	E	E	E	E	E	E											M206T1	205.925258410972	78.2159002954227			2	NA	
M205.9253T2.55	hilic					0.496949981108225	0.236907714792286	0	0.539417988484786	0.253238989804691	0	0.0516663320399697	0.973394709453821	0	0.678624063499148	0.161184503101651	0	1.00975011465742	0.0547528367504546	E	E	E	E	E	E											M206T3	205.925335241019	152.89800193319		[M+Cl]- 170.953	16	NA	
M206.0462T5.47	hilic					-0.828703636727445	0.00696214077274873	1	0.478829654269157	0.142599166653631	0	-0.807115411255564	0.0207478082141874	1	0.333581959343094	0.189369178240132	0	1.69361526063103	2.62972976050723	E	E	E	E	E	E											M206T5	206.046210068529	328.483578086136			25	NA	
M206.071T2.69	hilic					0.284347236211332	0.582109539338541	0	0.153490836736761	0.832859208361759	0	0.15830671894911	0.837342746187732	0	0.164373840301151	0.782970797968481	0	0.381265594962229	0.528635914277102	E	E	E	E	E	E											M206T3.1	206.070958929557	161.152312276601	[231][M+2]-		1509	NA	
M206.1036T4.76	hilic					0.578642154012563	0.050833428822917	0	0.194643558988687	0.539449922942481	0	0.27391490934891	0.681486704402955	0	0.105775942689331	0.844243931576088	0	1.35569145699676	0.919629237571133	E	E	E	E	E	E											M206T5.1	206.103626379346	285.602087545183		[M-H+HCOOH]- 161.103	13	NA	
M207.0124T1.57	hilic					0.473797065052338	0.232662687642616	0	0.00634786345707816	0.962573804202756	0	0.281704562082561	0.646156453599859	0	-0.305558392495829	0.385048868109521	0	0.814796854823719	0.234448155877193	E	E	E	E	E	E											M207T2.1	207.012428596983	94.1462230847327			26	NA	
M207.0513T7.33	hilic					0.156697201720487	0.536351823138993	0	-0.482070672109177	0.0135450593646624	1	-0.0529928697931332	0.910074325240961	0	-0.491020479826517	0.00544549326809095	1	0.680764200095194	0.0174774206936015	E	E	E	E	E	E											M207T7	207.051313002714	439.630728447707	[241][M]-	[M-H+HCOOH]- 162.056 [M-2H+Na]- 186.07	9	NA	
M207.0514T8.09	hilic					0.110935552852549	0.722781440190311	0	0.425156253967444	0.274781850044384	0	0.173167605836383	0.781401851872409	0	0.669102077181297	0.0360083131986748	1	0.0628660102888797	0.215618950009816	E	E	E	E	E	E											M207T8	207.051368465493	485.606104292621			3	NA	
M207.0599T1.55	hilic					0.609360427189394	0.279123502710323	0	-0.461097157744279	0.538121138687393	0	0.298735770849758	0.696134171748606	0	-0.704005932072288	0.127778745001967	0	0.927574632281246	0.625262202343045	E	E	E	E	E	E											M207T2.2	207.059944123588	92.7885310853065	[232][M+3]-		26	NA	
M207T3_L.Kynurenine.Kynurenine	hilic	L-Kynurenine;Kynurenine	CHEBI:16946	2	a,b	1.77008274957312	0.196933494642155	0	2.8192389415384	0.0666244199027527	0	0.966653355044768	0.747054342730366	0	3.91858580840232	0.00892561100747289	1	0.690589146904252	0.624813818052468	E	E	B	E	E	E	C00328	Amino acid metabolism	Tryptophan metabolism	Kynurenine	HMDB00684	CID161166	C10H12N2O3	208.08479	YGPSJZOEDVAXAB-QMMMGPOBSA-N	InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)/t8-/m0/s1	M207T3	207.077888036432	197.192420172218			1245	NA	
M207.5761T2.55	hilic					0.632641636484994	0.0104688474404244	1	1.02409459134299	0.000113867875571738	1	0.0343051735201545	0.9685652719636	0	1.50408842199303	2.49076709539541e-05	1	1.14954215894356	0.215378830437164	E	E	E	E	E	E											M208T3	207.576101268414	153.071045866967		[3M-2H]2- 139.062 [M-H]- 208.586	16	NA	
M208.0255T5.57	hilic					0.112610772992779	0.281476922771138	0	0.142456982567165	0.22475848504721	0	0.173274380492659	0.384750782164853	0	0.179699434251653	0.115657385605799	0	0.8657355949304	1.58962713228112	E	E	E	E	E	E											M208T6.1	208.025481993541	334.371006104399		[M+Cl]- 173.059	25	NA	
M208.0466T8.48	hilic					0.392391251266591	0.228065432648392	0	0.493560054310173	0.17607080706858	0	0.815100544846388	0.0446687105148212	1	0.560886820422196	0.0674555592349323	0	0.581094317759474	2.13303721584738	E	E	E	E	E	E											M208T8	208.04659670641	508.640507402764		[M-H-CO2]- 253.03	34	NA	
M208.0548T7.32	hilic					0.35643662843477	0.361061764223369	0	-0.982501923804056	0.00247897867177288	1	0.0535473481952078	0.89573461450138	0	-0.791038859952273	0.0259777037318845	1	0.835335593423601	0.423677716032003	E	E	E	E	E	E											M208T7	208.054811803157	439.304436723262	[241][M+1]-		9	NA	
M208.0619T3.46	hilic					0.34179099179222	0.146954919658563	0	-0.149972872344986	0.697533549168133	0	0.330370603524596	0.43131689202597	0	-0.174836111394212	0.506218859189421	0	1.15565727730947	1.47425102172581	E	E	E	E	E	E											M208T3.2	208.061873482907	207.404127329923		[M-H+CF3COOH]- 75.0867 [M+Cl]- 173.097	43	NA	
M209.0419T5.26	hilic					0.224374589230237	0.156400497045901	0	-0.0584098786217062	0.8753416886016	0	0.0689793790353566	0.802242670188459	0	0.0937863093234288	0.646046977874046	0	0.970398692345273	0.03604667919931	E	E	E	E	E	E											M209T5	209.041890899586	315.538693430064			712	NA	
M209.0671T7.4	hilic					0.0385449936473989	0.995098186074092	0	-0.462657875044091	0.536296294142626	0	-0.208045113265918	0.852185114886063	0	-0.791678888914376	0.169843135814394	0	0.162488455476953	0.00243491574313695	E	E	E	E	E	E											M209T7.3	209.067074272131	444.127529783444	[241][M+2]-		9	NA	
M209T1_.�...Jasmonic.acid.Jasmo.	hilic	(±)-Jasmonic acid;Jasmonic acid	CHEBI:18292	2	a,b	0.496388347001661	0.204408574681983	0	0.534799625626826	0.216584067081745	0	-0.0890162639197793	0.883940778101792	0	0.167019705767885	0.726266889945661	0	0.866731558842606	0.219866201429133	E	E	E	E	E	E	C08491	Lipid metabolism	alpha-Linolenic acid metabolism	alpha-Linolenic acid	HMDB32797	CID5281166	C12H18O3	210.12559	ZNJFBWYDHIGLCU-HWKXXFMVSA-N	InChI=1S/C12H18O3/c1-2-3-4-5-10-9(8-12(14)15)6-7-11(10)13/h3-4,9-10H,2,5-8H2,1H3,(H,14,15)/b4-3-/t9-,10-/m1/s1	M209T1	209.118516812152	82.8973016440168			1460	NA	
M210T9_Guanidinosuccinic.acid	hilic	Guanidinosuccinic acid	CHEBI:17072	2	a,b	2.83380169971959	0.382641851936364	0	-3.08202924370497	0.409398823886541	0	4.33958367923617	0.168399655623341	0	-3.02280168679114	0.156518012920844	0	0.706346128351306	2.06133342705304	E	E	E	E	E	B	C03139	Amino acid metabolism	Aginine biosynthesis|Alanine, Aspartate and Glutamate	Urea cylcle|Aspartate	HMDB03157	CID97856	C5H9N3O4	175.05931	VVHOUVWJCQOYGG-UHFFFAOYSA-N	InChI=1S/C5H9N3O4/c6-5(7)8-2(4(11)12)1-3(9)10/h2H,1H2,(H,9,10)(H,11,12)(H4,6,7,8)	M210T9	210.029032241576	539.922398535574			480	NA	
M210.0655T8.26	hilic					0.640781801425224	0.00643585958214573	1	0.242040129447211	0.227506505006103	0	0.471308326471547	0.222752508095843	0	0.378261459843003	0.144796995565064	0	1.77613054584006	1.84951091727503	E	E	E	E	E	E											M210T8	210.06545629209	495.579360234915		[M+Cl]- 175.095	3	NA	
M210.0888T2.96	hilic					-0.229744060528276	0.375577705212084	0	0.143275841222865	0.713905301014506	0	-0.0600356407614964	0.892016182365031	0	0.0367311585296282	0.909363505773776	0	0.783730839663745	0.500334916188518	E	E	E	E	E	E											M210T3.1	210.088802074532	177.825127658265			823	NA	
M210.0907T6.57	hilic					-0.216494201575905	0.567979133697854	0	0.204047374682936	0.687001766056198	0	-0.248668984140661	0.710398077749461	0	-0.0456365227768121	0.944511300811009	0	0.0884529688646582	0.32164912766816	E	E	E	E	E	E											M210T7.1	210.090718384432	393.925949964873	[245][M+1]-		273	NA	
M210.9727T9.9	hilic					-0.0534730239937211	0.751220015599799	0	-0.0448016033697929	0.855009704657798	0	0.234643108544534	0.443691791477816	0	0.0909337746658458	0.705743596442408	0	0.41420717413091	1.38062788146935	E	E	E	E	E	E											M211T10	210.972704172937	593.770561392729		[M+Cl]- 176.001 [M-H]- 211.978	39	NA	
M211.0016T7.31	hilic					0.232067916334488	0.117426597221865	0	0.411413673091243	0.0119558250888025	1	0.275509909452284	0.517784545644508	0	0.370873948152171	0.0845857903678761	0	0.939607329546845	1.46252060502302	E	E	E	E	E	E											M211T7.1	211.00159949508	438.348648618147			9	NA	
M211.0617T2.85	hilic					0.506250855129174	0.168426747466161	0	0.057876999880186	0.887931036884183	0	0.20312477896586	0.750963582423339	0	0.254364193817654	0.589635057743384	0	0.809394885186509	0.68194466555673	E	E	E	E	E	E											M211T3.3	211.061653995987	171.221725565137	[246][M+1]-		1510	NA	
M211.0729T2.84	hilic					-0.170353312694536	0.54054689501918	0	-0.296289001890301	0.374645077584888	0	0.484608824920894	0.576909752351091	0	-0.00185349704157289	0.970075177002852	0	0.568072063597919	0.955127753522454	E	E	E	E	E	E											M211T3.4	211.07294068806	170.526553079			1496	NA	
M211.0975T1.54	hilic					-0.000832726491539759	0.940969923637145	0	-0.503471545010614	0.243766293719127	0	0.313103923744741	0.657992782378193	0	-0.754478804635323	0.0525666471958011	0	0.0345621917509743	1.08715742655971	E	E	E	E	E	E											M211T2	211.097524789672	92.2480614551237		[M-H+NaCOOH]- 144.118	11	NA	
M211.1343T1.51	hilic					0.756855191641588	0.009391222851918	1	0.6522114743467	0.0157080483723054	1	-0.00602356719839214	0.937526570499231	0	0.799322359184485	0.00370459027348577	1	1.44857365711361	0.349123594225673	E	E	E	E	E	E											M211T2.1	211.134282910993	90.5743335441239		[M-H]- 212.14	11	NA	
M211.1708T1.39	hilic					1.36450067784649	0.0770786645088495	0	-2.09081535104	0.00397668428847255	1	-0.70308539917391	0.806565548038255	0	-3.26803487358757	0.0168729245016472	1	1.04879993257164	0.07651855473889	E	E	E	E	E	E											M211T1	211.170808030548	83.1689550454552		[M+Cl]- 176.207	1456	NA	
M211.9575T16.84	hilic					-0.0243578638627291	0.87800771978348	0	-0.0699186933328431	0.7502794448509	0	-0.130411296299981	0.687737143096243	0	0.0265291254644939	0.895468430181707	0	0.1329937971813	0.870138762123812	E	E	E	E	E	E											M212T17	211.957490036742	1010.30287831931			14	NA	
M211.9793T16.55	hilic					0.0153369996912431	0.857624059364108	0	0.108646915831635	0.373070832428924	0	0.0776988699794892	0.690572718448262	0	0.132046055532694	0.220874678166075	0	0.0191794246343347	0.72191453097407	E	E	E	E	E	E											M212T17.1	211.979329864368	992.796495139433		[M-H+NaCOOH]- 144.996	14	NA	
M212.0239T6.57	hilic					-0.198485943100968	0.410570005253111	0	-0.212800924899572	0.466829660274278	0	0.195087051685336	0.67533135687041	0	-0.136982688998632	0.650807199287389	0	0.557267960702396	1.02466450004766	E	E	E	E	E	E											M212T7.1	212.023859274912	393.972889392174			308	NA	
M212.0371T9.59	hilic					1.03679094785759	0.473035912935736	0	-1.49586407335054	0.31573701142578	0	1.15307257344883	0.608113885674766	0	-1.50287445043118	0.215837485184096	0	0.744679805190759	1.11492126658163	E	E	E	E	E	E											M212T10	212.037116233681	575.281431169609			733	NA	
M212.9895T10.18	hilic					0.417001849249402	0.0113999636455523	1	0.0361770852799523	0.781976115181409	0	0.0951662451251067	0.760589177588069	0	-0.144822379232778	0.535152421788251	0	1.65042977274759	0.174723805271003	E	E	E	E	E	E											M213T10	212.989523545033	610.675366978494		[M-2H+Na]- 192.026	10	NA	
M213.0175T8.13	hilic					0.267191133291519	0.0953810836400609	0	0.292327289647758	0.0862279840953894	0	0.226421947399178	0.576909752351091	0	0.349742789054442	0.0734032950730718	0	0.961862179881272	1.10174756423212	E	E	E	E	E	E											M213T8	213.017546194066	487.963218317091		[M+Cl+HCOOH]- 132.045	3	NA	
M213.0177T7.77	hilic					0.149561546711784	0.496622848713719	0	0.0379865555291872	0.901650437870789	0	-0.53495656024111	0.551713417396665	0	0.255918669475811	0.64550603163079	0	0.359168411079377	1.44323743357608	E	E	E	E	E	E											M213T8.1	213.017740005959	465.96019741947			161	NA	
M213.0522T8.12	hilic					0.568675402349015	0.00417226874258247	1	-0.497190049884763	0.00457754527426606	1	0.389944214637811	0.258597865606525	0	-0.459636671175055	0.0343797919385606	1	1.71489845976947	1.62023803801144	E	E	E	E	E	E											M213T8.2	213.052242607855	486.984660477857			3	NA	
M213.0539T7.2	hilic					0.0113765730454958	0.929437892024429	0	0.223078566121593	0.431100597184742	0	-0.0373854583122153	0.899690093974464	0	0.182827498319323	0.437100759296085	0	0.20027673766195	0.130799246250905	E	E	E	E	E	E											M213T7	213.053924321559	432.04874945016			59	NA	
M213T1.1_Tridecanoic.acid	hilic	Tridecanoic acid	CHEBI:45919	2	a,b	0.690622323399282	0.0368280748766172	1	-0.0463110328904914	0.996979848254994	0	-0.313662254174366	0.696929351195183	0	-0.488720978264888	0.299262666550544	0	1.50210324587731	0.563817326568042	E	E	E	E	E	E	C17076	Lipid metabolism	Fatty acids	Straight chain	HMDB00910	CID12530	C13H26O2	214.19328	SZHOJFHSIKHZHA-UHFFFAOYSA-N	InChI=1S/C13H26O2/c1-2-3-4-5-6-7-8-9-10-11-12-13(14)15/h2-12H2,1H3,(H,14,15)	M213T1.1	213.186511453027	80.7604612094137			2	NA	
M213.9853T9.74	hilic					0.589876163668308	0.292001776693766	0	0.848463817385051	0.177971157361279	0	0.462210513894325	0.691950362876433	0	0.885261736731755	0.155816718084859	0	0.707137564399363	0.843707461890795	E	E	E	E	E	E											M214T10	213.985347604621	584.669924494569			740	NA	
M214.0475T2.35	hilic					-0.177051490963482	0.375858019011366	0	0.0152716544616585	0.995150866168199	0	0.153017245181891	0.703602000759786	0	0.102637504968651	0.733606082336363	0	0.764255515244603	0.719959683511477	E	E	E	E	E	E											M214T2	214.047459940519	141.12914781167		[M-H-H20]- 233.07	41	NA	
M214.049T8.25	hilic					-0.0587041906202899	0.654209817738701	0	-0.517774422781635	0.0088086685844936	1	-0.0730077924388937	0.876365986714577	0	-0.524051924859965	0.00681577498007845	1	0.165786421065654	0.242884027365477	E	E	E	E	E	E											M214T8	214.049002566451	495.025200972701		[M-H-CO]- 243.055	3	NA	
M214.07T3.55	hilic					-0.328005573673066	0.107661191734363	0	0.0334263436303921	0.982136605739782	0	-0.173930760424806	0.647367831852558	0	0.126655997560833	0.592711225416917	0	1.28910254698486	0.987977473612879	E	E	E	E	E	E											M214T4	214.070013376596	213.192822248414			652	NA	
M214.1087T1.58	hilic					0.380363483558892	0.640148563913444	0	-0.37998207356055	0.720069313888757	0	0.426617623602032	0.638126530717761	0	-0.572325935225566	0.245459112047145	0	0.365080483372661	1.06479768424763	E	E	E	E	E	E											M214T2.1	214.108678092803	94.8886044394269		[M-H+HCOOH]- 169.105	26	NA	
M214.1452T1.55	hilic					-0.0804818136151013	0.83198097159893	0	-0.146664403949671	0.775102497574205	0	0.179215131296546	0.707457946711013	0	-0.380449828417529	0.198565996425398	0	0.213968644601249	0.739177373639735	E	E	E	E	E	E											M214T2.2	214.145185272443	93.172302631951			26	NA	
M215.0202T8.76	hilic					1.02726368473499	0.0353043941053846	1	-0.707552937839857	0.200904538126318	0	0.370869357283381	0.541775047484731	0	-1.13039805347048	0.000940837473887878	1	1.57541999965117	1.19893713920769	E	E	E	E	E	E											M215T9	215.020187226954	525.517625899888		[M+Cl+HCOOH]- 134.037	18	NA	
M215.0332T6.91	hilic					-3.11526223716271	0.309132796479633	0	-0.0907441225199861	0.962386596833871	0	-1.30520706829717	0.708829097129932	0	2.21629550302017	0.329874272751417	0	0.851028758293103	0.912358501741665	E	E	B	E	E	E											M215T7	215.033194195694	414.362502009629		[M+Cl]- 180.07	1159	NA	
M215.0677T6.48	hilic					0.313408353323403	0.390479673325194	0	0.370457849926501	0.391135106519442	0	0.260374462518429	0.710398077749461	0	0.463960290981786	0.252588533010641	0	0.520188626930948	0.774817114108014	E	E	E	E	E	E											M215T6	215.067744337145	388.931573389647	[251][M+1]-		7	NA	
M215.0829T3.06	hilic					-0.0105117924189564	0.991144959836042	0	0.2178910024445	0.644093455380317	0	-0.497803268842208	0.63308509826967	0	0.742578557703212	0.177156331913173	0	0.233856277444885	1.05894351599665	E	E	E	E	E	E											M215T3.1	215.082949803666	183.825557293562		[M-H-C3H2O3]- 302.1	22	NA	
M215.1041T3.47	hilic					0.26189353747565	0.172503074388938	0	-0.0707200796071987	0.872968205860981	0	0.0878626107882674	0.8120036270206	0	-0.0420293603991055	0.885465877493035	0	1.03579250722101	0.35190934618889	E	E	E	E	E	E											M215T3.2	215.10408094616	208.080577796384			43	NA	
M215.1292T3.43	hilic					0.426125627004826	0.0303272966938936	1	0.0255834995670572	0.862992639935481	0	0.324406905624269	0.153078018036113	0	0.0138658007852435	0.994539105316373	0	1.55696977663759	1.99812563812627	E	E	E	E	E	E											M215T3.3	215.129222379773	206.010376135204			43	NA	
M215.838T3.85	hilic					-0.195953560485068	0.570776477493846	0	-0.146120600400955	0.749268670148307	0	0.287496520406911	0.689460059737689	0	-0.382517197218245	0.401613106756011	0	0.372654794155923	0.925560354613245	E	E	E	E	E	E											M216T4	215.837958467437	231.157810564407		[M+2Cl]2- 361.726	8	NA	
M216.0306T3.28	hilic					-0.0435561238232385	0.917345852639949	0	1.78655750877435	0.00447833326860984	1	0.232656109692057	0.87800847512747	0	2.26565459242272	7.53612083389537e-05	1	0.0692117110059911	0.166292679685068	E	E	E	E	E	E											M216T3	216.030640306082	196.91280897336			43	NA	
M216.0437T5.57	hilic					-0.278413357353115	0.616660035178322	0	0.0678740995102203	0.965187453942827	0	0.099019371559729	0.874811913717573	0	-0.130466392379157	0.792693831897651	0	0.386141986013264	0.558851140881199	E	E	E	E	E	E											M216T6	216.043735077051	334.135017944986		[M+Cl]- 181.073	25	NA	
M216.0517T8.52	hilic					0.941772830311491	0.00052075601280555	1	0.0776519287307007	0.61489596939196	0	1.02694203248751	0.000361633575197944	1	0.307081472035726	0.280068562787819	0	2.12065157577845	2.94089674459753	B	A	E	A	E	E											M216T9	216.051734459599	510.910534008398			1073	NA	
M216.0517T2.18	hilic					0.36338147272547	0.654209817738701	0	0.000287952640096734	0.986531258109408	0	0.467138518703187	0.770660798504978	0	0.626950177876632	0.59199701934749	0	0.293506664437418	0.514800792691108	E	E	E	E	E	E											M216T2.1	216.05173572549	130.928407768717		[M-H]- 217.066	41	NA	
M216.088T7.25	hilic					0.233344478424121	0.358218689619826	0	0.523658114108994	0.0762831682113592	0	-0.0354248935341754	0.93131694681551	0	0.412582685319236	0.274242420169258	0	0.690908963712024	0.00828269263941746	E	E	E	E	E	E											M216T7	216.087997506546	435.074731829208			9	NA	
M216.1075T3.47	hilic					0.0386351156919691	0.938840863785315	0	-0.1396012319563	0.746231348097291	0	0.0840958602547222	0.837342746187732	0	0.0734715598410709	0.829736588221135	0	0.154449210083325	0.228797308364625	E	E	E	E	E	E											M216T3.1	216.107507934152	208.127124364346			653	NA	
