variableMetadata	MT	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	Blanc	QC	isotopes	adduct	pcgroup	name	formula	monoisotopic_mass	chebi_id	hmdb_id	kegg_id	pubchem_id	inchikey	inchi	kegg_pathway_family	kegg_pathways	kegg_subpathways	annot_level	annot_confidence	standard
M327.6349T0.65	M328T1	327.6349329	327.633242	327.6359639	38.92153586	38.54855815	39.44623244	63	42	0	21	[569][M]2+		10															
M327.6402T8.13	M328T8	327.6401651	327.6385078	327.641561	487.7597399	484.7711234	491.4672859	63	42	0	21	[570][M]2+		14															
M327.8441T4.32	M328T4	327.8441031	327.8425358	327.8445635	259.4651628	258.7374386	260.4056523	50	33	0	17			1890															
M327.8619T1.6	M328T2.1	327.8619387	327.86018	327.8628746	96.19226252	92.35465809	97.82350512	53	34	0	19		[M+K]+ 288.893	45															
M328.0121T9.42	M328T9	328.0120924	328.0102479	328.0129112	564.9839967	563.9534632	565.8132932	58	41	0	17	[568][M+1]+		818															
M328.0259T3.98	M328T4.1	328.0258624	328.0242759	328.0268961	238.816459	237.9760545	239.5857326	63	42	0	21			1891															
M328.0484T4.62	M328T5	328.0484209	328.0467022	328.0489689	277.0663235	276.7241418	277.6573995	46	31	0	15		[M+2H]2+ 654.084	90															
M328.0685T0.79	M328T1.1	328.0684653	328.0668818	328.0689991	47.45446485	46.58732557	48.13897299	54	39	0	15			4															
M328.0902T1.49	M328T1.2	328.090222	328.0885433	328.0913763	89.42554714	88.91771139	90.129888	63	42	0	21	[571][M]+	[M+H]+ 327.082	38															
M328.13T6.28	M328T6	328.1299649	328.1286497	328.1309923	376.682014	376.1427745	377.1789581	10	0	3	7		[M+2H-C3H2O3]2+ 740.255	64															
M328.1373T0.65	M328T1.3	328.137335	328.135072	328.1388206	38.80191543	38.16351537	39.87104772	59	38	0	21	[569][M+1]2+		10															
M328.1398T1.86	M328T2.2	328.1397913	328.1379957	328.1411594	111.620292	111.0098147	112.2515687	63	42	0	21	[573][M]+	[2M+K]+ 144.586	2															
M328.141T4.03	M328T4.2	328.1410352	328.1393989	328.1420207	242.0435164	241.157461	242.6749614	63	42	0	21	[572][M]+		1892															
M328.1418T8.12	M328T8.1	328.141761	328.1402139	328.1433267	487.4354987	482.9472339	490.0065472	46	28	0	18	[570][M+1]2+		14															
M328.1531T2.13	M328T2.3	328.1531473	328.150365	328.1544173	127.7677263	126.2794933	136.5187961	54	35	0	15		[M+H-C4H8]+ 383.215	75															
M328.1535T2.61	M328T3	328.1535406	328.152023	328.1547911	156.5624147	155.6540147	158.7860177	55	39	0	16			82															
M328.1618T0.88	M328T1.4	328.1617935	328.1601709	328.1623227	52.58909081	52.17191766	53.08942817	57	40	0	17			4															
M328.1623T4.75	M328T5.1	328.1622587	328.1566552	328.1628112	285.2833792	284.3215148	301.5319071	55	38	0	17			71															
M328.1888T5.7	M328T6.1	328.1888143	328.1871231	328.189237	341.7289942	340.611147	343.0381359	53	36	0	17		[M+H-C6H8O6]+ 503.2	58															
M328.1975T1.52	M328T2.4	328.1974591	328.1949884	328.1994012	90.91251577	90.14922692	97.51407847	41	32	0	9			2512															
M328.2022T5.39	M328T5.2	328.2022086	328.2001246	328.2031643	323.1338526	322.249895	324.6379429	53	31	3	19			16															
M328.2086T4.58	M328T5.3	328.2085566	328.2064348	328.2128086	274.572855	266.4321371	281.8016441	53	35	0	11		[M+Na]+ 305.22	90															
M328.2352T4.6	M328T5.4	328.2351843	328.2332477	328.2356914	276.1207571	275.505876	277.1038358	48	36	1	11		[M+Na]+ 305.254	90															
M328.3859T10.92	M328T11	328.3858761	328.3842278	328.3867937	655.4861858	654.539193	656.1999168	45	27	1	17	[567][M+2]+		17															
M328.5366T5.39	M329T5	328.5366157	328.5345112	328.5371801	323.3283074	322.3747454	323.9558468	18	10	3	5			16															
M328.5919T1.49	M329T1	328.5918677	328.5901408	328.5931594	89.41624709	88.58023643	90.39673739	63	42	0	21		[M+K+NaCOOH]+ 221.638	38															
M328.6379T8.13	M329T8	328.6378868	328.636264	328.6394395	487.5174276	486.0459425	490.9918687	53	35	0	18	[570][M+2]2+		14															
M328.6915T1.99	M329T2	328.6914902	328.6898445	328.6924687	119.60006	117.3475009	133.0178745	51	36	0	15		[M+H+HCOOH]+ 281.687	1507															
M328.6966T1.3	M329T1.1	328.6965572	328.6950463	328.697678	78.12543074	76.85054688	78.7858246	63	42	0	21	[574][M]2+		56															
M328.7049T5.51	M329T6	328.7048699	328.7030407	328.7058454	330.7083896	329.9049358	332.0671017	57	38	0	19			79															
M328.8594T1.37	M329T1.2	328.8594286	328.8577498	328.860441	82.13769203	80.68386875	83.41068514	62	42	0	20		[2M+2K-H]+ 125.967	56															
M328.8864T0.73	M329T1.3	328.8863621	328.8846295	328.8872083	43.6988941	43.28920687	44.24560986	60	40	0	20		[M+H]+ 327.873	4															
M329.0059T9.42	M329T9	329.0059346	329.0041778	329.0076026	565.1726761	564.6152464	566.0145801	66	42	3	21	[568][M+2]+		818															
M329.0112T0.72	M329T1.4	329.0111666	329.0037058	329.012176	43.46814492	43.13046751	52.63316188	74	42	0	21	[565][M+2]+		4															
M329.0872T1.49	M329T1.5	329.08717	329.0854305	329.0884283	89.42554714	88.82141717	90.129888	63	42	0	21	[571][M+1]+		38															
M329.1064T4.65	M329T5.1	329.1063761	329.1046816	329.1070408	278.8177572	278.2433355	279.2322683	52	33	0	19	[575][M]2+	[M+2K]2+ 580.287	71															
M329.1065T5.25	M329T5.2	329.1064638	329.1047326	329.1070682	314.8295243	305.0010233	315.8204901	49	32	0	17		[M+Na+NaCOOH]+ 238.137	16															
M329.143T1.86	M329T2.1	329.143024	329.1412603	329.1444356	111.74813	111.0450348	112.6995634	63	42	0	21	[573][M+1]+		2															
M329.1442T4.03	M329T4	329.144193	329.1426672	329.144956	241.901165	241.157461	242.4248031	52	37	0	15	[572][M+1]+		1893															
M329.147T1.56	M329T2.2	329.1469981	329.1452373	329.1480363	93.49142232	92.36107716	94.63836489	56	38	0	18			2574															
M329.1515T4.81	M329T5.4	329.1515235	329.1496201	329.152262	288.5158576	287.7197589	289.1226247	47	35	0	12			33															
M329.1518T5.18	M329T5.3	329.151827	329.1501193	329.1523247	311.072295	310.2332275	311.946207	57	40	0	17			70															
M329.1652T1.89	M329T2.3	329.1651672	329.1645452	329.1676006	113.2212605	112.6863575	114.4887239	61	42	0	19			2															
M329.1656T2.72	M329T3	329.1655772	329.1641257	329.1685744	163.1489361	162.0015429	166.7919229	42	25	2	15		[3M+3K-H]2+ 180.811	9															
M329.1656T7.71	M329T8.1	329.1655862	329.1645771	329.1681682	462.5424842	461.9803704	463.3780814	65	41	3	21		[M+2Na+K-H]2+ 574.39	5															
M329.1657T1.24	M329T1.6	329.1657377	329.1646213	329.1683258	74.68653352	58.56268249	75.44432877	78	42	0	19			1															
M329.1658T3.82	M329T4.1	329.1658152	329.164645	329.168766	229.3118103	228.263577	231.8588145	48	33	0	15		[M+K]+ 290.205	13															
M329.1661T0.8	M329T1.7	329.1661456	329.1650407	329.1686521	47.91143786	37.08203393	49.01137273	26	9	3	12			305															
M329.1898T4.34	M329T4.2	329.189773	329.1882372	329.1902285	260.4723535	249.0401489	261.3705047	52	37	0	14			1894															
M329.1985T1.31	M329T1.8	329.1984809	329.1930987	329.2018658	78.31796058	77.18333542	91.24694121	76	42	0	21	[574][M+1]2+		56															
M329.2308T9.81	M329T10	329.2307601	329.2290451	329.2317909	588.3213243	587.7075859	588.9371166	41	22	0	19		[M+H-C3H2O3]+ 414.208	20															
M329.2448T6.71	M329T7	329.2448371	329.2431878	329.2456533	402.8533804	402.3542073	403.3180626	56	39	0	17			73															
M329.2701T12.71	M329T13	329.2701452	329.2686951	329.2709278	762.7870691	762.0823828	763.6601872	65	41	3	21	[576][M]+		611															
M329.5892T1.49	M330T1	329.5892335	329.5876391	329.5901085	89.46380614	88.83232409	90.18248083	54	37	0	17			38															
M329.6081T4.65	M330T5	329.6080775	329.6064789	329.6087535	278.7923133	277.7146796	279.3876088	50	34	0	16	[575][M+1]2+		71															
M329.6756T1.55	M330T2	329.6755561	329.673526	329.6818428	92.78212277	82.79848933	93.74227374	56	32	0	14			2575															
M329.687T2.47	M330T2.1	329.6870366	329.6852886	329.6877483	148.0189818	146.4090354	152.6350905	43	31	0	12			2453															
M329.8557T4.16	M330T4	329.8557382	329.8541933	329.8562816	249.598051	248.7031258	250.398012	42	27	0	15			1895															
M329.9962T0.71	M330T1.1	329.9962041	329.9946358	329.9969801	42.80868313	42.35748623	43.2939415	54	41	0	13		[M+K+NaCOOH]+ 223.045	1358															
M330.0091T9.42	M330T9	330.0091357	330.0074591	330.0100055	565.0148368	564.1158452	565.8132932	59	42	0	17	[568][M+3]+		818															
M330.0742T0.93	M330T1.2	330.0742354	330.0725002	330.0752269	55.50416128	55.03083712	56.37397447	63	42	0	21			4															
M330.078T1.93	M330T2.2	330.0779539	330.0763151	330.0796555	116.0457222	114.7603265	119.7924794	63	42	0	21			2															
M330.0784T2.63	M330T3	330.0783806	330.0766382	330.0792749	157.9670758	157.0250766	159.4309867	27	11	3	13			2932															
M330.0822T1.44	M330T1.3	330.0821697	330.0799448	330.0832582	86.6994223	86.25193747	87.16064903	62	41	0	21	[571][M+2]+		38															
M330.0838T3.65	M330T4.1	330.0838273	330.0820689	330.08466	218.7197756	217.9524195	219.8182951	57	39	0	18		[M+K]+ 291.115	97															
M330.1249T3.48	M330T3.1	330.1248634	330.1232478	330.1257301	208.9899726	208.15058	211.6173922	41	31	0	10			3112															
M330.1424T1.45	M330T1.4	330.1423662	330.1406954	330.1435002	86.78837209	86.28682406	87.43799157	63	42	0	21	[577][M]+		38															
M330.1451T1.85	M330T2.3	330.1450668	330.142792	330.1460566	110.8534665	109.485637	112.6715122	50	35	0	15	[573][M+2]+		2															
M330.1499T3.55	M330T4.2	330.1499137	330.1481819	330.1504817	212.8327086	211.8781621	214.3513598	52	36	0	16		[M+K]+ 291.195	84															
M330.1679T1.65	M330T2.4	330.1678523	330.1658727	330.1690948	99.07269345	96.74599122	99.887682	48	35	0	13		[M+Na+HCOOH]+ 261.17 [M+H]+ 329.165	45															
M330.17T2.9	M330T3.2	330.1700352	330.1683605	330.1707952	173.7305429	171.4739727	178.8127806	56	39	0	17			60															
M330.1704T4.17	M330T4.3	330.1704302	330.1672483	330.170962	250.3471997	249.4237964	259.7260664	55	37	0	17			1896															
M330.2039T3.9	M330T4.4	330.2038927	330.202569	330.2047051	234.1662613	232.8153175	235.3975432	52	35	0	17			3106															
M330.2401T5.33	M330T5.1	330.2401155	330.2377488	330.2407466	319.7335533	300.9898864	320.2845683	56	40	0	16		[2M+Na+3K-H]3+ 425.928	16															
M330.2735T12.71	M330T13	330.2735123	330.2719739	330.2740949	762.8015869	760.6129072	763.8663224	41	31	1	9	[576][M+1]+		525															
M330.5797T1.94	M331T2	330.5797385	330.5779284	330.5822229	116.5206246	114.9252694	119.7924794	42	24	0	18			2809															
M330.7023T4.66	M331T5	330.7022762	330.700764	330.7029135	279.7475608	279.0223455	281.0585257	45	31	0	14		[M+Na+NH3]+ 290.68	71															
M331.003T9.42	M331T9	331.0029645	331.0012362	331.0044835	565.1726761	564.6013487	565.9683753	66	42	3	21		[M+H]+ 329.996	818															
M331.1406T6.01	M331T6	331.1406451	331.1390976	331.1415905	360.8861773	353.309431	361.6913728	62	40	3	19			2433															
M331.1458T1.45	M331T1	331.1457962	331.1440216	331.1525836	86.83888691	86.22899207	93.30902519	48	28	0	15	[577][M+1]+		38															
M331.1656T1.88	M331T2.1	331.1656499	331.1638869	331.1670415	113.0704148	112.6863575	114.0445474	63	42	0	21	[573][M+3]+		2															
M331.1907T8.41	M331T8	331.1906934	331.1891329	331.1916028	504.7476429	503.8988161	505.4416418	38	30	0	8			796															
M331.1918T6.83	M331T7	331.191811	331.1900257	331.1926909	410.0559485	408.7788172	411.4002455	53	40	0	13			2715															
M331.1994T2.49	M331T2.2	331.1994166	331.1978843	331.1999395	149.5990468	137.5317162	152.6350905	53	37	0	15			2461															
M331.2064T6.99	M331T7.1	331.2064185	331.2046219	331.2075357	419.1667395	418.5931928	419.5864127	63	42	0	21	[578][M]+		1707															
M331.2103T6.58	M331T7.2	331.2103064	331.2082513	331.2120034	394.7348366	394.2703857	396.4559526	66	42	3	21		[M+Na]+ 308.222	69															
M331.6504T4.8	M332T5	331.6503615	331.6484469	331.6516225	287.8766094	287.0436961	301.2770628	52	39	0	13		[M+H-COCH2]+ 372.652	33															
M331.6869T4.52	M332T5.1	331.6869342	331.6852686	331.6876785	271.057205	270.3741195	271.594647	60	42	0	18			77															
M331.705T4.18	M332T4	331.7050006	331.7034423	331.7056436	250.6275579	249.4237964	252.3668405	50	35	0	15			1897															
M332.0932T1.66	M332T2	332.0931618	332.0912386	332.0938287	99.5223365	98.77977577	100.3714971	61	42	0	19		[M+H-H20]+ 349.096	45															
M332.1469T1.74	M332T2.1	332.1468675	332.1451673	332.1478156	104.6209453	103.8111557	105.2298025	63	42	0	21	[579][M]+	[M+H]+ 331.14	86															
M332.1694T1.9	M332T2.2	332.1694305	332.1675712	332.1723318	113.7633693	112.7636188	122.779444	64	42	0	21		[3M+2K-H]+ 85.0926	2															
M332.1722T3.2	M332T3	332.172198	332.1705973	332.1733108	191.9456652	190.4981498	194.5315945	63	42	0	21	[580][M]+		59															
M332.1823T1.28	M332T1	332.1823496	332.1808142	332.1837557	77.01026657	76.35035413	94.83724244	29	12	0	17			131															
M332.1837T4.23	M332T4.1	332.1837281	332.1803793	332.1848051	253.675545	252.2240264	262.9572514	58	39	0	18	[581][M]2+		49															
M332.1905T6.88	M332T7	332.1905296	332.1888089	332.1911578	412.9436105	412.326471	413.4901972	44	28	0	16			2738															
M332.2085T4.14	M332T4.2	332.2085134	332.2062514	332.2093903	248.547847	247.2256328	250.8110311	38	22	0	16			1898															
M332.2098T6.98	M332T7.1	332.2098343	332.2079081	332.2110605	419.0950683	418.506431	419.626612	63	42	0	21	[578][M+1]+		1708															
M332.2198T2.85	M332T3.1	332.2197725	332.2181083	332.2204037	171.2811625	152.9235914	185.5630681	62	41	0	17			2467															
M332.2254T7.47	M332T7.2	332.2254285	332.2237512	332.2272737	447.9979508	447.1474409	448.8444672	21	9	3	9	[582][M]2+	[M+2H]2+ 662.438	1165															
M332.2435T7.19	M332T7.3	332.2435131	332.2415034	332.2447174	431.5500777	429.4618504	432.5894413	45	33	0	12			979															
M332.5634T0.86	M333T1	332.5634331	332.5616385	332.5643516	51.62698552	50.57897904	52.61998856	53	33	0	20			306															
M332.5665T0.57	M333T1.1	332.5665468	332.5644198	332.5671486	34.27282672	33.24342542	35.10547849	10	0	3	7			10															
M332.5914T3.24	M333T3	332.5914376	332.5897992	332.5925253	194.2702804	191.6851859	199.3155379	63	42	0	21	[583][M]+		59															
M332.6947T4.31	M333T4	332.694733	332.6929293	332.6951528	258.8082947	258.0268288	259.3975363	54	37	0	17	[581][M+1]2+		49															
M332.7283T7.47	M333T7	332.7282858	332.725669	332.729077	448.0992237	447.6762698	448.2478819	6	0	3	3	[582][M+1]2+		1165															
M332.7673T0.57	M333T1.2	332.7672765	332.765215	332.7678338	34.19730695	33.34364905	35.85649107	9	0	3	6			10															
M332.874T5.65	M333T6	332.8740489	332.8720365	332.8747358	339.2461828	338.5505582	340.3148439	66	42	3	21			85															
M332.9678T0.56	M333T1.3	332.9678259	332.966141	332.968622	33.50190534	32.5826487	35.1401281	8	0	3	5			2420															
M333.0544T0.69	M333T1.4	333.0543782	333.052939	333.0598086	41.52805917	41.22468548	51.68199342	59	42	0	14		[M+Na+HCOOH]+ 264.066 [M+H+HCOOH]+ 286.049	34															
M333.0929T5.02	M333T5	333.0928707	333.0911559	333.0935626	301.3988395	300.8715362	301.7613711	66	42	3	21	[584][M]+	[M+H-NH3]+ 349.111	8															
M333.0929T3.24	M333T3.1	333.092922	333.0912572	333.0942944	194.221714	191.6851859	199.3155379	63	42	0	21			59															
M333.1415T0.95	M333T1.5	333.1415187	333.1395845	333.1426078	56.96141304	54.98757552	59.41808096	63	42	0	21			3															
M333.1499T6	M333T6.1	333.1499372	333.1481825	333.1505918	359.7837793	359.3773556	360.3246205	59	42	0	17	[585][M]+	[M+K]+ 294.184	76															
M333.1502T1.74	M333T2	333.1501664	333.1484772	333.1511703	104.5308638	103.8111557	105.2149364	63	42	0	21	[579][M+1]+		86															
M333.1567T2.65	M333T3.2	333.156669	333.154858	333.1578511	158.7495285	157.2578877	160.8369934	55	39	0	16		[M+H-CO]+ 360.15	82															
M333.1579T4.74	M333T5.1	333.1579353	333.153199	333.1602909	284.4651753	269.0405852	301.4392933	61	40	0	18			71															
M333.175T1.98	M333T2.1	333.1749886	333.1700789	333.1767887	118.6025416	112.520741	122.1494515	64	41	0	21			1513															
M333.175T3.2	M333T3.3	333.1750349	333.1735849	333.175848	191.8183907	190.4981498	193.8486026	56	39	0	17	[580][M+1]+		2367															
M333.1782T1.66	M333T2.2	333.178191	333.1765123	333.1793604	99.8669384	99.09155234	100.7885212	60	39	0	21		[M+K+HCOOH]+ 248.203	45															
M333.1786T2.93	M333T3.4	333.1785578	333.1770966	333.179262	175.8127786	174.5386448	177.9860265	51	36	0	15		[M+H-C4H8]+ 388.224	2376															
M333.18T4.57	M333T5.2	333.1799515	333.1760292	333.1818554	273.9767748	265.0589971	275.2611993	72	37	0	14			3017															
M333.2019T6.98	M333T7.1	333.2018947	333.2001888	333.2061372	418.9674111	416.1138104	419.379453	50	35	0	15	[578][M+2]+		1701															
M333.2085T5.65	M333T6.2	333.208458	333.2064942	333.2091564	339.1586358	338.6897619	340.2601165	40	20	3	17			85															
M333.2161T6.91	M333T7.2	333.2161303	333.2123724	333.2173124	414.3657267	413.7441285	419.1127242	40	23	3	14	[586][M]2+		1698															
M333.2642T9.04	M333T9	333.2641814	333.2623726	333.266071	542.1475624	541.5653125	542.7898062	61	37	3	21			907															
M333.2782T13.51	M333T14	333.2782294	333.2767324	333.2792034	810.6843871	807.681197	814.9201782	43	35	1	7			3241															
M333.5198T4.35	M334T4	333.5198009	333.5179589	333.5203711	261.1337686	260.1532057	262.4645521	40	31	0	9			1899															
M333.5885T3.24	M334T3	333.5885227	333.5868814	333.5897241	194.4621294	191.6851859	199.3155379	63	42	0	21	[583][M+1]+		59															
M333.6144T2.27	M334T2	333.6143899	333.6129401	333.6152034	136.34787	134.5796491	137.7509666	44	32	0	12		[M+K]+ 294.655	75															
M333.7181T6.91	M334T7	333.7180868	333.716118	333.7190745	414.3490915	413.8213391	414.667308	16	5	3	8	[586][M+1]2+		1711															
M333.9519T17.52	M334T18.1	333.9518642	333.9502457	333.9528058	1051.257041	1031.283376	1068.525942	81	38	3	19			1478															
M333.9519T19.76	M334T20	333.9518826	333.9501977	333.9528209	1185.505376	1156.119655	1197.347579	83	42	3	21			1254															
M333.9519T16.98	M334T17.1	333.9519107	333.9502411	333.9527964	1018.605711	1008.846537	1027.613629	46	27	1	16			2257															
M333.9519T15.96	M334T16	333.9519132	333.9502549	333.9528964	957.8883414	928.9206165	977.0210227	96	36	2	20			44															
M333.9519T18.25	M334T18	333.9519401	333.9502703	333.9528109	1095.283324	1084.522267	1108.136583	53	28	3	18			3042															
M333.9519T18.78	M334T19	333.9519432	333.9502601	333.9527954	1126.627336	1108.909514	1153.407	62	28	3	15			3022															
M333.952T16.56	M334T17	333.9519814	333.9502783	333.9528578	993.3618739	978.8865647	1005.746779	72	38	3	19			2233															
M333.952T15.07	M334T15	333.9519831	333.9504238	333.9528991	904.1625837	891.3161225	922.3835762	61	31	3	14			3194															
