variableMetadata	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M125T2.1_X5.hydroxymethylfurfural	hilic	5-Hydroxymethylfurfural;5-(Hydroxymethy)lfurfural;5-Hydroxymethyl-2-furaldehyde	CHEBI:412516	2	a,b	C11101				HMDB34355	CID237332	C6H6O3	126.03169	NOEGNKMFWQHSLB-UHFFFAOYSA-N	InChI=1S/C6H6O3/c7-3-5-1-2-6(4-8)9-5/h1-3,8H,4H2	M125T2.1	125.024602436686	144.907919060493	[71][M]-	[M-H-COCH2]- 168.035 [M-H-CO2]- 170.018	41	NA	
M125T6_imidazol.4.ylacetic.acid	hilic	Imidazoleacetic acid	CHEBI:16974	2	a,b	NA	Amino acid metabolism	Histidine metabolism	Histamine	NA	NA	C5H6N2O2	126.04293	NA	NA	M125T6	125.035832910737	389.680628018925			7	NA	
M125.0834T10.6	hilic															M125T11.1	125.083422802593	636.022939779981			1283	NA	
M125.9465T7.24	hilic															M126T7	125.946502050432	434.256683246593		[M-H-NH3]- 143.98	59	NA	
M125.9507T4.81	hilic															M126T5	125.950709010825	288.411647696887			13	NA	
M126.0033T7.75	hilic															M126T8	126.003321991437	465.272489311722	[73][M]-	[M-H-COCH2]- 169.009	3	NA	
M126.0198T4.99	hilic															M126T5.2	126.019825380892	299.546167818528			700	NA	
M126.028T2.41	hilic															M126T2.1	126.027960493724	144.878213476624	[71][M+1]-		41	NA	
M126.0311T1.87	hilic															M126T2	126.031126972653	111.974502853838	[74][M]-	[M-H-CH4]- 143.078	54	NA	
M126.0563T2.37	hilic															M126T2.2	126.056260695282	142.221901303981			41	NA	
M126.9053T16.56	hilic															M127T17	126.905284915816	993.446225706133			14	NA	
M127.0169T7.29	hilic															M127T7.2	127.016883561008	437.175529067752		[M-H-C5H8O4]- 260.059	9	NA	
M127.0263T3.48	hilic															M127T3.1	127.026290370887	208.85299708478			673	NA	
M127.0403T10.73	hilic															M127T11	127.040251459726	643.971719975133			1284	NA	
M127.0515T2.87	hilic															M127T3.2	127.051504165796	171.936018624856			804	NA	
M127.0766T2.26	hilic															M127T2.2	127.076640961562	135.666245473361		[M-2H+Na]- 106.094	41	NA	
M127.0767T1.56	hilic															M127T2.1	127.07665410413	93.7554295311258		[M-H]- 128.079	26	NA	
M127.4867T9.26	hilic															M127T9	127.486736437024	555.729634685903			4	NA	
M127.5633T9.26	hilic															M128T9	127.563269623919	555.672778447779			4	NA	
M127.6838T9.26	hilic															M128T9.1	127.683812495836	555.745457090098			4	NA	
M127.7543T9.26	hilic															M128T9.2	127.754313234061	555.713812281708		[M-H]- 128.769	4	NA	
M127.7826T9.26	hilic															M128T9.4	127.78258529921	555.733640500861			4	NA	
M127.8543T9.26	hilic															M128T9.6	127.854297548696	555.752006469461			4	NA	
M127.8731T9.26	hilic															M128T9.7	127.873140511328	555.847456310919		[M-2H+K]- 90.9305	4	NA	
M127.9139T9.27	hilic															M128T9.9	127.913875256591	555.944838996631		[M-H]- 128.913	4	NA	
M127.9436T7.26	hilic															M128T7	127.943599201417	435.578804162158		[M-H-C6H8O6]- 304.987 [M-H-C6H8O6]- 304.987	9	NA	
M127.9484T11.91	hilic															M128T12	127.948396819802	714.352639308821			853	NA	
M127.9577T9.26	hilic															M128T9.10	127.957747494413	555.805044682685		[M+Cl]- 92.9856 [M-H-C6H10O4]- 275.03	4	NA	
M127.9968T16.55	hilic															M128T17	127.996754229411	992.796495139433			14	NA	
M128.0356T8.74	hilic															M128T9.13	128.035562143068	524.62088013308			18	NA	
M128T6_pipecolic.acid	hilic	Pipecolic acid;Pipecolinic acid	CHEBI:17964	2	a,b	C00408	Amino acid metabolism	Lysine degradation	Lysine	HMDB00070	CID849	C6H11NO2	129.07898	HXEACLLIILLPRG-UHFFFAOYSA-N	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)	M128T6	128.071905854521	348.600817602635		[M-H]- 129.083 [M-H-CH2]- 143.099	6	NA	
M128.0719T1.72	hilic															M128T2	128.071937592574	103.357473509405			201	NA	
M128.0845T1.54	hilic															M128T2.1	128.084526681534	92.6114471319648			927	NA	
M128.0985T9.26	hilic															M128T9.17	128.098485281	555.805044682685		[M+Cl]- 93.1239 [M-H]- 129.101	4	NA	
M128.1541T9.26	hilic															M128T9.18	128.154054718126	555.791539875672		[M+Cl]- 93.1884	4	NA	
M128.1875T9.26	hilic															M128T9.19	128.187521417498	555.814830295418			4	NA	
M128.2104T9.26	hilic															M128T9.20	128.21036426875	555.677422020502			4	NA	
M128.2827T9.26	hilic															M128T9.21	128.28266077658	555.741454421875		[M+Cl]- 93.3154	4	NA	
M128.3082T9.26	hilic															M128T9.22	128.308155749473	555.786674173668		[M-H]- 129.318	4	NA	
M128.3434T9.26	hilic															M128T9.23	128.343417013079	555.837399735822		[M+Cl]- 93.3822	4	NA	
M128.3585T9.26	hilic															M128T9.24	128.358548843414	555.767021551473		[M+Cl]- 93.3822	4	NA	
M128.3782T9.26	hilic															M128T9.25	128.378202432677	555.79965000972		[M+Cl]- 93.4104	4	NA	
M128.403T9.26	hilic															M128T9.26	128.402965047779	555.805044682685			4	NA	
M128.424T9.26	hilic															M128T9.27	128.424042911794	555.795313278676		[M+Cl]- 93.4602	4	NA	
M128.4792T9.26	hilic															M128T9.28	128.479169396906	555.855323089383		[M+Cl]- 93.5051	4	NA	
M128.5038T9.26	hilic															M129T9	128.503830543761	555.805044682685		[M+Cl]- 93.5389 [M-H]- 129.516	4	NA	
M128.5127T9.26	hilic															M129T9.1	128.5127401203	555.696666464751		[M+Cl]- 93.5389 [M-H]- 129.516	4	NA	
M128.5386T9.26	hilic															M129T9.2	128.538556273085	555.797353716326	[76][M+1]2-		4	NA	
M128.5582T9.26	hilic															M129T9.3	128.55823699138	555.851228800977			4	NA	
M128.5838T9.26	hilic															M129T9.4	128.583828701714	555.819798180611			4	NA	
M128.6032T9.26	hilic															M129T9.5	128.603178588035	555.855001291034		[M+Cl]- 93.6411 [M-H]- 129.618	4	NA	
M128.6592T9.26	hilic															M129T9.7	128.659218240485	555.737451753652		[M+Cl]- 93.6885	4	NA	
M128.7037T9.26	hilic															M129T9.8	128.703714415768	555.85532059343			4	NA	
M128.723T9.26	hilic															M129T9.9	128.723036462067	555.682519323889		[M+Cl]- 93.7618 [M-H]- 129.738	4	NA	
M128.7393T9.26	hilic															M129T9.10	128.739314951092	555.813267387108		[M+Cl]- 93.7618 [M-H]- 129.738	4	NA	
M128.7589T9.26	hilic															M129T9.11	128.758927943858	555.776702941318			4	NA	
M128.7923T9.26	hilic															M129T9.12	128.792342488338	555.795998835195		[M+Cl]- 93.8311 [M-H]- 129.808	4	NA	
M128.8087T9.26	hilic															M129T9.13	128.808738843317	555.756543035186		[M+Cl]- 93.8311 [M-H]- 129.808	4	NA	
M128.8538T9.27	hilic															M129T9.14	128.853829469911	555.984572178619		[M+Cl]- 93.8881	4	NA	
M128.8832T9.26	hilic															M129T9.15	128.883215337718	555.809862410225		[M+Cl]- 93.9223	4	NA	
M128.8985T9.26	hilic															M129T9.16	128.898527014929	555.80017898068		[M+Cl]- 93.9223	4	NA	
M128.9139T9.26	hilic															M129T9.17	128.91394630959	555.861438607352		[M+Cl]- 93.9415	4	NA	
M128.9284T9.26	hilic															M129T9.18	128.928365515431	555.847456310919		[M+Cl]- 93.9626	4	NA	
M128.9386T9.26	hilic															M129T9.19	128.938626749514	555.745457090098		[M+Cl]- 93.9626	4	NA	
M128.9687T9.26	hilic															M129T9.20	128.968703939658	555.85500628294		[M-H]- 129.983	4	NA	
M128.9808T16.54	hilic															M129T17.1	128.980786023908	992.402922438626	[77][M]-		14	NA	
M129.0019T16.89	hilic															M129T17.2	129.001901696278	1013.11566903995			14	NA	
M129.0033T9.26	hilic															M129T9.22	129.003256648214	555.679747874472			4	NA	
M129.0194T7.35	hilic															M129T7.1	129.019428910721	441.080418497339		[M-2H]2- 260.059	9	NA	
M129.0196T3.21	hilic															M129T3.1	129.019555457922	192.585900759677	[79][M]-		1230	NA	
M129.0694T9.26	hilic															M129T9.26	129.069390165614	555.716047953022			4	NA	
M129.0924T1.53	hilic															M129T2.2	129.092352408528	91.7482973844043		[M-H-CH2]- 144.118	11	NA	
M129.1433T9.26	hilic															M129T9.28	129.143260957259	555.88192649506			4	NA	
M129.1935T9.26	hilic															M129T9.30	129.19345202892	555.72563201768		[M+Cl]- 94.2226	4	NA	
M129.2235T9.26	hilic															M129T9.31	129.223480185114	555.785504146118		[M+Cl]- 94.2619 [M-H]- 130.239	4	NA	
M129.2391T9.26	hilic															M129T9.32	129.239119182983	555.855001291034		[M+Cl]- 94.2619 [M-H]- 130.239	4	NA	
M129.2587T9.27	hilic															M129T9.33	129.258686535589	555.905790754061		[M+Cl]- 94.2878	4	NA	
M129.2788T9.27	hilic															M129T9.34	129.278770926465	555.905790754061		[M+Cl]- 94.3094	4	NA	
M129.3839T9.26	hilic															M129T9.35	129.383938180894	555.818235272301		[M+Cl]- 94.4114	4	NA	
M129.4445T9.26	hilic															M129T9.36	129.444452966883	555.785504146118		[M+Cl]- 94.4722	4	NA	
M129.4878T9.27	hilic															M129T9.37	129.487840414239	555.966684016251		[M+Cl]- 94.519	4	NA	
M129.503T9.26	hilic															M130T9	129.502971979437	555.761746079379		[M+Cl]- 94.5406 [M-H]- 130.517	4	NA	
M129.517T9.26	hilic															M130T9.1	129.517041377841	555.85532059343		[M+Cl]- 94.5406 [M-H]- 130.517	4	NA	
M129.5393T9.26	hilic															M130T9.2	129.539289993053	555.775370813976	[76][M+3]2-		4	NA	
M129.7385T9.26	hilic															M130T9.4	129.738492560312	555.805044682685		[M+Cl]- 94.7615	4	NA	
M129.8749T9.27	hilic															M130T9.6	129.874894807418	555.904102568415		[M+Cl]- 94.8973 [M-H]- 130.874	4	NA	
M129.8936T9.26	hilic															M130T9.7	129.893631576592	555.687616627276		[M+Cl]- 94.9303	4	NA	
M129.9087T9.27	hilic															M130T9.8	129.908705600715	555.929628045632		[M+Cl]- 94.9303	4	NA	
M129.9289T9.27	hilic															M130T9.9	129.928863545908	556.082603882755		[M-2H+K]- 92.9856 [M+Cl]- 94.9598	4	NA	
M129.9759T16.56	hilic															M130T17	129.975926940617	993.552719787739	[77][M+1]-		14	NA	
M130.0184T2.48	hilic															M130T2	130.01844240989	148.568850348913			16	NA	
M130.0348T9.27	hilic															M130T9.12	130.034821323729	556.060063794827		[M+Cl]- 95.0736	4	NA	
M130.0511T9.26	hilic															M130T9.13	130.051088154697	555.708722937673		[M+Cl]- 95.0736	4	NA	
M130T3.1_N.acetyl.L.alanine	hilic	N-Acetyl-L-alanine;N-Acetylalanine	CHEBI:40992	2	a,b		Amino acid metabolism	Alanine, Aspartate and Glutamate	Alanine	HMDB00766	CID88064	C5H9NO3	131.05824	KTHDTJVBEPMMGL-VKHMYHEASA-N	InChI=1S/C5H9NO3/c1-3(5(8)9)6-4(2)7/h3H,1-2H3,(H,6,7)(H,8,9)/t3-/m0/s1	M130T3.1	130.051214346332	206.369758640264			43	NA	
M130T4_L.leucine	hilic	L-Leucine;Leucine|L-Isoleucine;Isoleucine|L-Norleucine;Norleucine	CHEBI:15603|CHEBI:17191|CHEBI:18347	2	a,b	C00123|C00407|C01933	Amino acid metabolism|Miscellaneous	Valine, Leucine and Isoleucine biosynthesis|Valine, Leucine and Isoleucine degradation|Miscellaneous	Isoleucine|Leucine|Miscellaneous	HMDB00687|HMDB00172|HMDB01645	CID6106|CID6306|CID21236	C6H13NO2	131.0946	ROHFNLRQFUQHCH-YFKPBYRVSA-N|AGPKZVBTJJNPAG-WHFBIAKZSA-N|LRQKBLKVPFOOQJ-YFKPBYRVSA-N	InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1|InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1|InChI=1S/C6H13NO2/c1-2-3-4-5(7)6(8)9/h5H,2-4,7H2,1H3,(H,8,9)/t5-/m0/s1	M130T4	130.087549009881	217.335759041014	[82][M]-	[M-H]- 131.095	19	NA	
M130.1027T9.26	hilic															M130T9.14	130.102693223558	555.858539251589		[M+Cl]- 95.1288	4	NA	
M130.1445T9.26	hilic															M130T9.15	130.144495868498	555.736991387449		[M-2H+K]- 93.1884	4	NA	
M130.1725T4.81	hilic															M130T5.1	130.172485034929	288.42262778038			13	NA	
M130.2683T9.27	hilic															M130T9.17	130.268340164252	555.904102568415		[M-2H+K]- 93.3154	4	NA	
M130.3335T9.27	hilic															M130T9.19	130.333526569256	555.989454960631		[M-2H+K]- 93.3822	4	NA	
M130.4201T9.26	hilic															M130T9.20	130.4200696855	555.736991387449		[M-2H+K]- 93.4602	4	NA	
M130.4443T9.26	hilic															M130T9.21	130.444298301596	555.700714454492		[M-2H+K]- 93.5051	4	NA	
M130.6344T9.26	hilic															M131T9	130.634432622748	555.805044682685		[M-2H+K]- 93.6885	4	NA	
M130.8073T9.26	hilic															M131T9.2	130.807256831747	555.687616627276		[M+Cl]- 95.8451	4	NA	
M130.8217T9.26	hilic															M131T9.3	130.821680271441	555.687616627276		[M+Cl]- 95.8451	4	NA	
M130.844T9.26	hilic															M131T9.4	130.843999808186	555.819798180611		[M-2H+K]- 93.8881	4	NA	
M130.8741T9.26	hilic															M131T9.5	130.874137807751	555.803986740763		[M-2H+K]- 93.9223	4	NA	
M130.9029T9.26	hilic															M131T9.7	130.902856733881	555.809862410225		[M-2H+K]- 93.9626	4	NA	
M130.9135T9.26	hilic															M131T9.8	130.91350316213	555.880379594488		[M-2H+K]- 93.9626	4	NA	
M130.9442T9.26	hilic															M131T9.10	130.944155840044	555.745457090098		[M+Cl]- 95.9671	4	NA	
M130.9577T9.27	hilic															M131T9.11	130.957660342706	555.99964742134		[3M+2Cl]2- 63.9945 [3M+2Cl]2- 63.9945	4	NA	
M130.9731T9.26	hilic															M131T9.12	130.973110397938	555.855001291034		[M-H+NaCOOH]- 63.9945 [M-H+NaCOOH]- 63.9945	4	NA	
M130.9981T9.26	hilic															M131T9.14	130.998059531435	555.836156129908		[M+Cl]- 96.0242	4	NA	
M131.0099T4.51	hilic															M131T5	131.009865180719	270.339322301683		[M+Cl]- 96.0419	45	NA	
M131.0239T10.2	hilic															M131T10.1	131.02388754675	611.982900501413	[78][M+2]-		373	NA	
M131.0351T4.99	hilic															M131T5.1	131.035076375536	299.340959036291			693	NA	
M131.0351T7.76	hilic															M131T8.2	131.035126896942	465.805170314463		[M-H]- 132.045	3	NA	
M131.0464T7.13	hilic															M131T7.3	131.046361483409	427.986218018328			1554	NA	
M131.0529T9.26	hilic															M131T9.16	131.052921675999	555.899320581623		[M+Cl]- 96.0919 [M-H-CO]- 160.05	4	NA	
M131.0602T1.62	hilic															M131T2	131.060172208595	97.0547767236791			202	NA	
M131.0697T9.26	hilic															M131T9.17	131.069718093846	555.795313278676		[M+Cl]- 96.0919	4	NA	
M131.0715T1.89	hilic															M131T2.1	131.071537212621	113.468950096294	[84][M]-		971	NA	
M131.0828T10.4	hilic															M131T10.3	131.082766757917	623.989799743123		[M-H-COCH2]- 174.111	32	NA	
M131T9.18_L.ornithine	hilic	Ornithine;L-Ornithine	CHEBI:15729	2	a,b	C00077	Amino acid metabolism|Metabolism of other amino acids	Aginine and Proline metabolism|Aginine biosynthesis|Glutathione metabolism	L-Proline|Urea cylcle|Spermidine	HMDB00214	CID6262	C5H12N2O2	132.08988	AHLPHDHHMVZTML-BYPYZUCNSA-N	InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/t4-/m0/s1	M131T9.18	131.082856921686	569.627503438891	[85][M]-		778	NA	
M131.0909T3.62	hilic															M131T4	131.090859669539	217.203672741449	[82][M+1]-		19	NA	
M131.0975T9.26	hilic															M131T9.19	131.097492192396	555.736991387449			4	NA	
M131.1684T9.26	hilic															M131T9.21	131.168389643231	555.832805023652		[M-2H+K]- 94.2226	4	NA	
M131.258T9.26	hilic															M131T9.23	131.258035708765	555.794321912466		[M-2H+K]- 94.3094	4	NA	
M131.3333T9.27	hilic															M131T9.24	131.333314985711	555.902414382769			4	NA	
M131.3537T9.26	hilic															M131T9.25	131.353722338657	555.736991387449		[M-2H+K]- 94.4114	4	NA	
M131.4343T9.26	hilic															M131T9.28	131.434259555719	555.757513228055			4	NA	
M131.5299T9.26	hilic															M132T9.1	131.529864327927	555.786674173668		[M+Cl]- 96.5523 [M-H]- 132.529	4	NA	
M131.5523T9.26	hilic															M132T9.2	131.552304390742	555.72982924807			4	NA	
M131.589T9.26	hilic															M132T9.3	131.588959349364	555.795313278676		[M+Cl]- 96.6267 [M-H]- 132.603	4	NA	
M131.6033T9.26	hilic															M132T9.4	131.603274264301	555.710362877535		[M+Cl]- 96.6267 [M-H]- 132.603	4	NA	
M131.6427T9.26	hilic															M132T9.6	131.642744506755	555.696666464751		[M+Cl]- 96.6753	4	NA	
M131.6939T9.27	hilic															M132T9.8	131.693886771555	556.012125598037		[M-H]- 132.694	4	NA	
M131.7136T9.26	hilic															M132T9.9	131.71356920778	555.61915177136		[M-2H+K]- 94.7615	4	NA	
M131.7246T9.26	hilic															M132T9.10	131.724592140241	555.810608756271		[M-H]- 132.737	4	NA	
M131.7346T9.26	hilic															M132T9.11	131.734555005042	555.767021551473		[M-H]- 132.737	4	NA	
M131.7984T9.26	hilic															M132T9.14	131.798396788893	555.733640500861		[M+Cl]- 96.8355	4	NA	
M131.8732T9.26	hilic															M132T9.16	131.873240940479	555.859559381117		[M-2H+K]- 94.9303	4	NA	
M131.9091T9.26	hilic															M132T9.17	131.909079798238	555.778336637585		[M-2H+K]- 94.9598 [M+Cl]- 96.9416	4	NA	
M131.9387T9.26	hilic															M132T9.18	131.938688349238	555.8165206758		[M+Cl]- 96.9677	4	NA	
M131.9992T9.26	hilic															M132T9.19	131.999174011093	555.737643169084			4	NA	
M132.0127T3.03	hilic															M132T3	132.012655686748	181.846534730715			22	NA	
M132.0304T6.47	hilic															M132T6	132.030395683936	388.096296563931	[86][M]-	[M-H]- 133.036	7	NA	
M132T9.20_L.aspartic.acid	hilic	L-Aspartic acid	CHEBI:17053	2	a,b	C00049	Amino acid metabolism|Metabolism of cofactors and vitamins|Metabolism of other amino acids	Aginine biosynthesis|Alanine, Aspartate and Glutamate|Histidine metabolism|Pantothenate and CoA biosynthesis|beta-Alanine metabolism	Urea cylcle|Aspartate|beta-Alanine	HMDB00191	CID5960	C4H7NO4	133.03751	CKLJMWTZIZZHCS-REOHCLBHSA-N	InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1	M132T9.20	132.030441304288	528.42789294674		[M-H-C5H8O4]- 265.08	18	NA	
M132.0473T9.26	hilic															M132T9.21	132.047299861986	555.805044682685			4	NA	
M132.0667T6.59	hilic															M132T7.2	132.066749940715	395.577405684111		[M-H-C6H10O4]- 279.132	7	NA	
M132.0668T7.34	hilic															M132T7.1	132.06677408862	440.519357939954			9	NA	
M132.0749T1.9	hilic															M132T2	132.074884444184	114.030754741048	[84][M+1]-		972	NA	
M132.0862T9.49	hilic															M132T9.23	132.086177590153	569.36062580608	[85][M+1]-		775	NA	
M132.0917T3.62	hilic															M132T4	132.091671553562	217.036285016166	[82][M+2]-		19	NA	
M132.1034T9.26	hilic															M132T9.24	132.103388745778	555.737451753652		[M-H]- 133.117	4	NA	
M132.1876T9.26	hilic															M132T9.26	132.18758694845	555.807453546455		[M-H]- 133.203	4	NA	
M132.2036T9.26	hilic															M132T9.27	132.203592774227	555.756543035186		[M-H]- 133.203	4	NA	
M132.2764T3.62	hilic															M132T4.1	132.276402454553	217.247017071252			19	NA	
M132.3497T9.26	hilic															M132T9.30	132.349687263149	555.892278233261		[M+Cl]- 97.3782	4	NA	
M132.6425T9.26	hilic															M133T9	132.642528151657	555.802961017474			4	NA	
M133.0144T3.11	hilic															M133T3	133.014440985847	186.381604315037			811	NA	
M133.0507T7.97	hilic															M133T8.1	133.050743821433	478.493037832958		[M-H-HCOOH]- 180.064	3	NA	
M133.0508T3.57	hilic															M133T4	133.050775840978	214.262646020905			19	NA	
M133.3878T9.27	hilic															M133T9.3	133.387799843463	555.92706790019		[M+Cl]- 98.4259 [M-H]- 134.403	4	NA	
M133.5521T9.26	hilic															M134T9	133.552066810781	555.760717666437			4	NA	
M133.7528T9.27	hilic															M134T9.4	133.752848582448	555.944458059043		[M-2H+K]- 96.7978	4	NA	
M133.7796T9.26	hilic															M134T9.5	133.779634953214	555.696666464751		[M-2H+K]- 96.8355	4	NA	
M133.8939T9.26	hilic															M134T9.7	133.893914446555	555.72982924807		[M-2H+K]- 96.9416	4	NA	
M133.9132T9.26	hilic															M134T9.8	133.913188402407	555.818235272301		[M-2H+K]- 96.9677	4	NA	
M133.992T2.52	hilic															M134T3	133.991965232572	151.091850474969		[M+Cl]- 99.0264	16	NA	
M134T3.1_adenine	hilic	Adenine	CHEBI:16708	2	a,b	C00147	Nucleotide metabolism	Purine metabolism	Adenine	HMDB00034	CID190	C5H5N5	135.0545	GFFGJBXGBJISGV-UHFFFAOYSA-N	InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)	M134T3.1	134.047427040339	194.925158902412			1235	NA	
M134.1125T9.26	hilic															M134T9.11	134.112453771826	555.855001291034		[M-H]- 135.122 [2M-3H]3- 202.691	4	NA	
M134.1385T9.26	hilic															M134T9.12	134.138455704095	555.752006469461		[M+Cl]- 99.1759	4	NA	
M134.2781T9.26	hilic															M134T9.17	134.278148420467	555.73341031776		[M-2H+K]- 97.3282	4	NA	
M134.3227T9.26	hilic															M134T9.18	134.322722282206	555.705239373229		[M-2H+K]- 97.3782	4	NA	
M134.3823T9.26	hilic															M134T9.20	134.382269456469	555.737221570551			4	NA	
M134.4136T9.26	hilic															M134T9.21	134.413634345012	555.809862410225			4	NA	
M134.4532T9.27	hilic															M134T9.22	134.453210765762	555.968676288202			4	NA	
M134.5477T9.26	hilic															M135T9.1	134.547680997398	555.786674173668		[M+Cl]- 99.571 [M-H]- 135.548	4	NA	
M134.6221T9.26	hilic															M135T9.2	134.622139318536	555.873388446271		[M+Cl]- 99.6607 [M-H]- 135.637	4	NA	
M134.7492T9.26	hilic															M135T9.4	134.749217801506	555.756181100712			4	NA	
M134.8028T9.26	hilic															M135T9.6	134.802826882738	555.809862410225		[M+Cl]- 99.8259 [M-H]- 135.803	4	NA	
