variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M987.8707T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M988T1.1	987.870678544429	47.9812431999805			672	NA		-0.0732799506765378	0.932043685537203	0	0.318050242823091	0.018249856638246	1	0.0654267090793501		0
M101.0607T7.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M101T8	101.060708177763	452.138578356294			32	NA		0.0693109620167203	0.932043685537203	0	0.00516382897331624	0.976136399992649	0	0.628820335955265		0
M447.994T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M448T1	447.994041840191	48.2805110017193		[M+Cl+NaCOOH]- 345.037 [M-H+NaCOOH]- 381.014	18	NA		-0.0574257143930677	0.932043685537203	0	0.0867020538929779	0.605712489134796	0	0.0367909595375853		0
M129.867T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M130T1	129.867037451741	52.5318327316649		[M-H-C5H8O4]- 262.914	33	NA		0.056164933228521	0.932043685537203	0	-0.0463588775856554	0.820773498470576	0	0.0230043348518111		0
M937.8839T0.8_1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M938T1.1	937.883876550136	47.4038036355726	[619][M]2-		18	NA		-0.0493116792588779	0.932043685537203	0	0.00383215812350635	0.997647393252023	0	0.208098509618102		0
M953.8798T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M954T1.1	953.879783190748	48.1447851435486			18	NA		0.0246388708001195	0.932043685537203	0	0.303688120428875	0.0127943820709912	1	0.275239883329287		0
M541.0122T15.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M541T15.10	541.012176574967	913.110785731548			9	NA		-0.0210752586310079	0.932043685537203	0	-0.0765937288093355	0.291072777919879	0	0.545034066850867		0
M520.9102T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M521T1	520.910176170972	48.2097973802436	[313][M]-		18	NA		0.0193800628840819	0.934034788042566	0	-0.0527560683301225	0.234751224639291	0	0.473678519710483		0
M295.2279T15.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M295T15	295.227863049428	925.031275981044	[144][M]-		1259	55	@M296.2313T15.4|-13C|@M297.234T15.4|-18O|-13C2|@M363.2154T15.4|-(HCOONa)	0.189432261161045	0.935664990862925	0	-0.181990269304979	0.787845444509284	0	0.627931167598025		0
M861.851T0.8_1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M862T1	861.850962363888	48.2322259876517	[583][M]2-		18	NA		0.143560367354157	0.935664990862925	0	0.55142432487439	0.299204778896633	0	0.248072266108046	svm	0
M269.9627T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M270T1	269.962720962669	54.6357700008563		[M-H-COCH2]- 312.99	105	NA		-0.0898179982128298	0.935664990862925	0	0.275865946908686	0.180978347438567	0	0.0604501369588381		0
M624.2035T14.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M624T15	624.203506573308	875.551890650844	[422][M]-		52	112	@M625.2061T14.6|-13C|@M626.2047T14.6|-18O|-41K|-37Cl	0.0854747481440992	0.935664990862925	0	-0.654364490323928	4.75358330126282e-07	1	0.0232110501640627		0
M137T1.5_5.Aminopyridine.3.carbox.	metabolomics_plasma_c18acquity_neg	LAT	c18acquity	5-Aminopyridine-3-carboxylic acid	CHEBI:68578	2	a,b	M137T1.5	137.035578328491	71.2137695957664			8	5	@M93.0458T1.2|+(CO2)	0.0839890441361923	0.935664990862925	0	0.215582009501693	0.477365834359583	0	0.476590312789774		0
M532.3309T15.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M532T15.2	532.330879876587	911.600594388726	[328][M+2]-		1218	NA		-0.0786529854928997	0.935664990862925	0	0.000487979575748199	0.990620337642445	0	0.918183485842854		0
M637.2647T14.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M637T15.1	637.264728006277	896.719216629984	[431][M+1]-		742	NA		0.0698729242776306	0.935664990862925	0	0.00156712564835892	0.988274365866143	0	0.651886477084716		0
M341.9117T1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M342T1.1	341.911653840879	57.859106348317		[M+Cl]- 306.944	105	NA		0.0695542335964063	0.935664990862925	0	-0.266590647935915	0.0548474887855041	0	0.82562961350266		0
M199.038T1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M199T1.2	199.03803439375	59.9951208222815			1837	NA		-0.0677170566461029	0.935664990862925	0	0.142186555102072	0.442523485607938	0	0.2188239473226		0
M565.3341T15	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M565T15.10	565.334130144652	897.138334903242	[359][M+1]-		742	NA		0.0663633591598352	0.935664990862925	0	-0.113244317044513	0.567118691729484	0	0.0763626148331942		0
M97.0658T8.3	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M97T8.2	97.0658234446724	498.200942478273		[M-H-H20]- 116.085	309	NA		0.0658132688305209	0.935664990862925	0	-0.00507959980214956	0.997647393252023	0	0.880287610680505		0
M223.1704T16	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M223T16	223.170381130344	961.916740008882			222	NA		0.0616899862625253	0.935664990862925	0	0.378400817629794	0.122732720379695	0	0.134833318576036		0
M253.2174T10	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M253T10	253.217367578338	598.814682068787			2337	NA		0.0537025472920742	0.935664990862925	0	-0.182888116732666	0.118707321830998	0	0.329482471029763		0
M1002.4829T0.8_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M1002T1.3	1002.48289193686	48.1160986892161			18	NA		0.0532807933247774	0.935664990862925	0	-0.192534460891283	0.0883847040521163	0	0.165108194047489		0
M173.0819T9.1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M173T9	173.081871034696	548.340830466104	[56][M]-		129	15	@M111.0815T9.1|+(H2O)+(CO2)|@M174.0854T9.1|-13C	0.0526477961970553	0.935664990862925	0	0.0153170862498655	0.939151517879405	0	0.691512016415505		0
M223.9182T9.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M224T10	223.918211905676	594.657931778255		[M+Cl]- 188.949	107	NA		-0.0481207014002809	0.935664990862925	0	-0.160163488980555	0.35876184310734	0	0.030391293038351		0
M155.1441T10.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M155T10.1	155.144143937627	610.818868194732			1724	NA		-0.0403509132632021	0.935664990862925	0	-0.134149229377877	0.35196873177908	0	0.332058863842917		0
M760.1844T14.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M760T15	760.184379737542	885.117302730678			1952	NA		0.0383745149768551	0.935664990862925	0	0.138838243243507	0.321568681803905	0	0.236498807856693		0
M123.9464T9.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M124T10.1	123.946352411878	581.344303509251			225	NA		0.034933106789774	0.935664990862925	0	0.029735219029428	0.813624896249604	0	0.767164864010846		0
M123.9464T9.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M124T10	123.946370727955	594.018733588243			1553	NA		-0.0331068159281394	0.935664990862925	0	-0.0296695677957075	0.805140771575223	0	0.290811086631238		0
M158.8466T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M159T1	158.846592214255	56.2206750009889		[3M-2H+Na]- 45.9534	105	NA		0.0311285678334041	0.935664990862925	0	-0.102646903696321	0.130008901041582	0	0.329080175214559		0
M736.1854T14.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M736T15	736.185373521731	885.287032061628	[497][M]-		172	NA		-0.0265919947153463	0.935664990862925	0	-0.181529669885197	0.101251158896252	0	0.10187581550232		0
M154.8806T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M155T1	154.880624415958	53.4316168954692		[M+Cl]- 119.911	33	NA		0.0261717124103065	0.935664990862925	0	-0.0853269813308657	0.142902703462332	0	0.43473903142669		0
M738.2016T15.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M738T15.1	738.201570075994	921.912473277468			62	NA		-0.0225342679761447	0.935664990862925	0	-0.294196820599833	0.0136421816831526	1	0.584038486895338		0
M482.3156T15.2_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M482T15.1	482.315594462795	913.59198491223	[284][M+2]-		9	NA		-0.0171901424393397	0.935664990862925	0	-0.0759290910039496	0.240307477502371	0	0.731832279318996		0
M600.2034T14.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M600T15	600.203354182917	877.785147366798	[398][M]-		51	111	@M601.206T14.6|-13C	-0.0042080500803241	0.935664990862925	0	-0.362891496424121	4.56778519002606e-05	1	0.622581737593497		0
M974.6305T15.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M975T15	974.630494222489	914.713967819544	[635][M+1]-		9	NA		0.00124204703069175	0.935664990862925	0	-0.566864566100991	4.88416212482046e-06	1	0.429091224445387		0
M479.2878T14.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M479T15	479.287756779392	876.537586874682	[277][M+3]-		52	NA		0.0791154879675346	0.935991306085587	0	-0.405482985422172	0.00494870805108768	1	0.437631946177485		0
M392.9029T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M393T1	392.902942716382	53.4428580889817		[M-H]- 393.913	33	NA		-0.0777358188032053	0.935991306085587	0	-0.0308613179660995	0.912409638200626	0	0.489962176301686		0
M335.0449T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M335T1.3	335.044856021847	46.9579901272046		[M-H-CH2]- 350.068	18	NA		0.061045010188284	0.935991306085587	0	-0.0697432060339924	0.736280965882152	0	0.534450184611847		0
M124.0151T1.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M124T1.3	124.015114603182	71.0465275765932	[25][M]-	[M-H-CO]- 153.011	8	NA		-0.0713451712046869	0.936190105526903	0	-0.199450002634842	0.447304215166489	0	0.224801581747333		0
M826.5602T14.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M827T14	826.560220472129	869.52012995463	[552][M]-		36	NA		-0.210650543137794	0.93682643029555	0	0.184346925071303	0.822147875971815	0	0.438002964803169		0
M335.2228T14.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M335T15	335.222776614503	896.39203671624			26	NA		0.125751438100252	0.93682643029555	0	-0.00301510375569336	0.992556698833958	0	0.471373358445957		0
M385.1913T17.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M385T18	385.191331351927	1065.65675936476			14	NA		-0.093202565931918	0.93682643029555	0	0.13842003971763	0.636796766653245	0	0.405316249529521		0
M220.0324T1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M220T1.1	220.032369683639	58.5287848650865			105	NA		0.0927138851163321	0.93682643029555	0	-0.30910435895515	0.137766186118797	0	0.532962099128715		0
M603.2069T14.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M603T15	603.206935272748	877.950032581356	[398][M+3]-		51	NA		0.0730525589471256	0.93682643029555	0	-0.274256485101454	0.0827582477638889	0	0.142739859512128		0
M606.9944T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M607T1.1	606.994398545865	47.2205176439792		[M-H-HCOOH]- 654.02	18	NA		-0.0551160131656445	0.93682643029555	0	-0.0917271397619643	0.638224313257416	0	0.257231490079719		0
M341.8972T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M342T1	341.897219577559	53.4930255937103			844	NA		0.0433274642470725	0.93682643029555	0	-0.00495876427099162	0.992974349706186	0	0.710666212194164		0
M684.2611T14.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M684T15	684.261066509682	879.758875970844	[468][M]-	[M-H-COCH2]- 727.286	23	NA		-0.0391510859880722	0.93682643029555	0	0.0315726257228146	0.837398428261857	0	0.519832108416864		0
M356.2674T18.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M356T18	356.267393150313	1105.81531421716	[225][M+1]-		2289	NA		0.0380660211646617	0.93682643029555	0	0.185450006206816	0.219803078111072	0	0.693203329508602		0
M272.0073T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M272T1	272.007271905981	52.2267198316963		[M-H+NH3]- 255.991 [M-H+NH3]- 255.991	33	NA		-0.0370795250910021	0.93682643029555	0	-0.281887513979568	0.087331179867012	0	0.49111746355185		0
M552.3307T14.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M552T15.3	552.330724741205	895.586563550538	[348][M]-		248	NA		-0.0166769095497319	0.93682643029555	0	-0.461577872078399	0.0015659667813652	1	0.60551239673347		0
M253.2174T17.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M253T18	253.217368822553	1074.66356427814	[118][M]-	[M-H]- 254.225	534	45	@M254.2208T17.9|-13C|@M255.2238T17.9|-18O|-13C2|@M321.2048T17.9|-(HCOONa)	0.172371239515726	0.938850538081005	0	-0.790103258069994	0.0196307109252117	1	0.33055832753987		0
M467.1508T17.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M467T18	467.15083969294	1066.06585165325			14	NA		-0.0708930459925945	0.938850538081005	0	0.0065377752628617	0.996667121827687	0	0.809692317431773		0
M711.2695T15.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M711T16	711.269493703163	936.312987717426	[485][M]-	[M+Cl]- 676.3 [M-H]- 712.277	17	NA		-0.018036618112987	0.938850538081005	0	-0.0579999788795789	0.402423563640498	0	0.320454811946319		0
M563.3184T14.1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M563T14	563.318358677747	847.801242371106	[356][M+1]-		239	NA		0.0772234323906584	0.939794183386077	0	-0.2917972841066	0.0869407393525671	0	0.370672433937703		0
M662.2645T14.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M662T15	662.264495239472	883.887779015274	[451][M+2]-		172	NA		-0.0759394240817137	0.939794183386077	0	0.402864021136187	0.00421037028349688	1	0.256181397162164		0
M108.9018T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M109T1	108.901822929405	54.2694597193666		[M+2Cl]2- 147.87	105	NA		-0.0248165754229586	0.939794183386077	0	-0.144366286367164	0.165413155249276	0	0.187818638586845		0
M397.1531T15.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M397T15	397.153109629602	925.095954252978			1263	NA		0.148520867296767	0.93995617977674	0	-0.0767349421758592	0.915829277673574	0	0.6107421884287		0
M869.8961T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M870T1.1	869.896088393143	47.3282351702603			18	NA		-0.0545707015618788	0.93995617977674	0	-0.103159598394841	0.620350117656344	0	0.169388663426244		0
M713.2859T16.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M713T17	713.285943676259	1009.17605128046			19	NA		0.0292590006685565	0.93995617977674	0	0.142783899728903	0.231030094236424	0	0.226855977043301		0
M206.1269T15.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M206T16	206.126923177577	943.427715610884	[85][M+1]-		135	35	@M205.1234T15.7|+13C|@M234.1259T15.7|-(CO)|@M325.2174T15.7|-(NC3H9)-(CH3COOH)	0.198995529209178	0.939964658706629	0	-0.0829781949377217	0.947290320573114	0	0.480081151860384		0
M295.228T16.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M295T16.1	295.227972781268	972.788097996504			2243	NA		-0.158344474429775	0.939964658706629	0	0.0562953504409354	0.953100460604971	0	0.248090108599963		0
M594.3773T16.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M594T17.1	594.37733991256	1008.21376358784		[M-H-H20]- 613.396	19	NA		0.106766676918078	0.939964658706629	0	-0.837155271249699	1.29719447130946e-06	1	0.0660143369899649		0
M572.9656T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M573T1.1	572.965555771824	53.3552893015123		[M-2H+K]- 536.005	33	NA		0.0994846386244799	0.939964658706629	0	-0.1894143638323	0.544710262668116	0	0.36987882078068		0
M564.3305T15.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M564T15.2	564.330464851317	910.64725681701			1217	NA		0.095119242754869	0.939964658706629	0	-0.354968615282978	0.113091364297996	0	0.11281062562995		0
M188.9863T7.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M189T8.1	188.98629673665	452.135701036013	[72][M]-	[M-H]- 189.988	32	13	@M109.0294T7.5|+(SO3)|@M189.9894T7.5|-13C	0.0830559278250558	0.939964658706629	0	0.208924391990029	0.549393257047021	0	0.741605910011482		0
M164.975T1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M165T1.3	164.974957398049	60.6245241198348			141	NA		0.0822605660507829	0.939964658706629	0	-0.157734305682762	0.537437673072209	0	0.295999640884509		0
M125.8733T1.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M126T1.1	125.873345153392	74.0426211475914			1579	NA		-0.0693621241419287	0.939964658706629	0	0.0179938661739953	0.970490250173687	0	0.489668110095742		0
M662.2766T15.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M662T15.1	662.276646229025	911.583061942386	[453][M]-		70	NA		0.0661336708347218	0.939964658706629	0	-0.215899550504808	0.187312352203807	0	0.284746989822137		0
M610.3725T15.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M610T15.5	610.372544385032	921.85751920791		[M+Cl]- 575.408 [M-H]- 611.384	62	NA		0.0660146270890216	0.939964658706629	0	-0.140821702236121	0.493674562963471	0	0.278851550285131		0
M746.8423T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M747T1	746.842339387527	53.3068409693967			33	NA		-0.0638563775454255	0.939964658706629	0	-0.0579107459630492	0.824786774893543	0	0.321387359740711		0
M227T18_Myristic.acid	metabolomics_plasma_c18acquity_neg	LAT	c18acquity	Myristic acid	CHEBI:28875	1	a,b,c'	M227T18	227.201667633925	1061.04273563064	[97][M]-		28	41	@M228.2051T17.7|-13C	0.0608512310518883	0.939964658706629	0	0.0428273849584073	0.856828753509659	0	0.465836401904494		0
M142.9286T9.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M143T10	142.92860632657	593.514472030659			1549	NA		-0.0598648822171377	0.939964658706629	0	0.0601473690789014	0.808025052346947	0	0.149279957697143		0
M183.0159T1.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M183T1.3	183.015915594075	70.7784738581052			8	NA		-0.058611354471326	0.939964658706629	0	-0.387706293459242	0.145725713470102	0	0.281526814967721		0
M263.9603T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M264T1	263.960325114432	53.7649680766125	[124][M+3]-		33	NA		-0.0560903359809739	0.939964658706629	0	-0.117265340757543	0.59818949707454	0	0.175809181973239		0
M353.1636T18.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M353T19	353.16361448442	1132.37922059512		[M+Cl]- 318.199 [M-H]- 354.175	6	NA		-0.05306588890193	0.939964658706629	0	0.138886859285087	0.339470233748708	0	0.137677603876609		0
M801.3491T0.8_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M801T1.1	801.349096827991	48.2322259876517		[M-H]- 802.356	18	NA		0.050235394815072	0.939964658706629	0	-0.2026069210962	0.0723799128784881	0	0.25808879533934		0
M716.1841T15.3	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M716T15	716.184072415438	917.063674555296	[486][M+4]-		1981	NA		0.048951486444091	0.939964658706629	0	0.0564444322954643	0.771244954074249	0	0.457988406913018		0
M569.9547T16.8_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M570T17.6	569.954737815477	1009.37411645829			19	NA		-0.0488999896262037	0.939964658706629	0	0.208028521531459	0.0557265679218197	0	0.716802621729488		0
M766.8537T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M767T1	766.853709495455	48.3064983932638			18	NA		0.0488810779726876	0.939964658706629	0	-0.302390690836301	0.000587466639579693	1	0.361483367968298		0
M261.851T9.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M262T10	261.850958995674	596.508715211028		[M-2H+K]- 224.902	107	NA		0.0488602228868977	0.939964658706629	0	-0.0858938834041609	0.603485272898274	0	0.499702336885723		0
M624.2919T15.3	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M624T15.1	624.291863796473	915.945947028732			2149	NA		-0.0475411626618616	0.939964658706629	0	0.181105307844819	0.0899673002065094	0	0.188802459888482		0
M231.9678T1.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M232T1.1	231.967757325366	83.5147000343712			2003	NA		0.0470459391975258	0.939964658706629	0	0.225184414806458	0.244803585309123	0	0.703748736038108		0
M580.3623T16.3	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M580T16	580.362311274492	977.555692723452			2145	NA		0.0462675756474162	0.939964658706629	0	0.200610014564999	0.285463101388174	0	0.13278531558902		0
M945.8905T0.8_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M946T1.1	945.890538208925	48.0432528521772			669	NA		-0.0454469566381501	0.939964658706629	0	0.0234437052258922	0.921679159681444	0	0.184259547540043		0
