variableMetadata	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M215T1_X12.hydroxylauric.acid	hilic	12-Hydroxydodecanoic acid|DL-β-Hydroxylauric acid;3-hydroxydodecanoic acid;3-hydroxylauric acid;β-Hydroxylauric acid	CHEBI:39567|CHEBI:36206	2	a,b	C08317	Lipid metabolism	Fatty acids	Hydroxy	HMDB02059|HMDB15187	CID79034|CID94216	C12H24O3	216.1725	ZDHCZVWCTKTBRY-UHFFFAOYSA-N|MUCMKTPAZLSKTL-UHFFFAOYSA-N	InChI=1S/C12H24O3/c13-11-9-7-5-3-1-2-4-6-8-10-12(14)15/h13H,1-11H2,(H,14,15)|InChI=1S/C12H24O3/c1-2-3-4-5-6-7-8-9-11(13)10-12(14)15/h11,13H,2-10H2,1H3,(H,14,15)	M215T1	215.165588461144	85.1328016045611			29	NA	
M215.9702T5.81	hilic															M216T6	215.970205498439	348.539412160552			353	NA	
M216.0376T2.62	hilic															M216T3	216.037599338889	156.993975697514			22	NA	
M216.0528T8.24	hilic															M216T8.1	216.052750246609	494.210238906369	[268][M+2]-		15	NA	
M216.0879T6.69	hilic															M216T7.1	216.087878291692	401.238978706235			7	NA	
M216.0991T5.57	hilic															M216T6.1	216.099113442879	334.344337951058			4	NA	
M216.1066T1.41	hilic															M216T1	216.106608091777	84.362145189275		[M-H+Cl]2- 398.262	29	NA	
M216.1243T1.53	hilic															M216T2	216.124291853486	92.0153179361362		[M+Cl+NH3]- 164.129	11	NA	
M216.1354T8.52	hilic															M216T9	216.135391161793	510.943757743026			15	NA	
M217T10.1	hilic	5-Sulfosalicylic acid		2	a,b	C16199				HMDB11725	CID7322	C7H6O6S	217.98851	YCPXWRQRBFJBPZ-UHFFFAOYSA-N	InChI=1S/C7H6O6S/c8-6-2-1-4(14(11,12)13)3-5(6)7(9)10/h1-3,8H,(H,9,10)(H,11,12,13)	M217T10.1	216.981317370324	578.832679635622			1408	NA	
M217.0178T2.09	hilic															M217T2	217.017823818864	125.391765523797			18	NA	
M217.0471T9.82	hilic															M217T10.3	217.047065644516	589.123276646774		[2M-3H]3- 327.082 [M-3H]3- 654.163	35	NA	
M217.072T9.71	hilic															M217T10.4	217.072021175492	582.721388811721			1431	NA	
M217.0831T4.55	hilic															M217T5.1	217.083088939382	272.905642604055			993	NA	
M217.0831T8.63	hilic															M217T9.1	217.083104580917	517.607955682025			1314	NA	
M217.1083T5.84	hilic															M217T6	217.108315920476	350.348008625703			4	NA	
M217.1196T2.88	hilic															M217T3	217.119581657881	172.720515777316			22	NA	
M217.1598T1.4	hilic															M217T1.1	217.159794843561	83.9476919061493		[M-H+HCOOH]- 172.149	29	NA	
M217.3816T9.82	hilic															M217T10.5	217.381605716885	589.17570508723		[M-H]- 218.389 [2M-3H]3- 327.583	35	NA	
M217.7122T9.82	hilic															M218T10	217.712196456084	589.02376211187			2147	NA	
M217.9766T8.98	hilic															M218T9	217.976611850374	538.547460034425			794	NA	
M218.0307T10.46	hilic															M218T10.1	218.030732239481	627.637438755665		[M+2Cl]2- 366.108	26	NA	
M218.0463T1.6	hilic															M218T2	218.046295182165	96.1602722513932		[M-H]- 219.05	45	NA	
M218.0672T8.15	hilic															M218T8.2	218.067160246157	488.818253851409		[M-H-H20]- 237.083	15	NA	
M218.0672T4.62	hilic															M218T5.1	218.067166243362	277.268893958828			994	NA	
M218T3.1_pantothenic.acid	hilic	(+)-Pantothenic acid;Pantothenic acid;D-Pantothenic;Vitamin B5	CHEBI:7916	2	a,b	C00864	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis	CoA	HMDB00210	CID6613	C9H17NO5	219.11067	GHOKWGTUZJEAQD-ZETCQYMHSA-N	InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/t7-/m0/s1	M218T3.1	218.103541590132	206.6374564415		[M-H]- 219.112	8	NA	
M218.9971T2.98	hilic															M219T3	218.997081362716	178.560258620306			1655	NA	
M219.0319T6.5	hilic															M219T7	219.031944923164	390.055596745607		[M-H-NH3]- 237.063	7	NA	
M219.0447T3.39	hilic															M219T3.2	219.044748281429	203.484308546305			690	NA	
M219.0512T10.55	hilic															M219T11	219.051241504611	632.705171712956			2071	NA	
M219.0624T9	hilic															M219T9	219.06243777491	539.958290805897		[M-H-C6H10O4]- 366.132	10	NA	
M219.1069T3.43	hilic															M219T3.4	219.106910527676	206.020985813558	[275][M]-		8	NA	
M219.1241T1.55	hilic															M219T2	219.124080176252	93.0025441178102			2437	NA	
M219.99T1.61	hilic															M220T2	219.989996211794	96.4058498173482			45	NA	
M219.9923T11.07	hilic															M220T11	219.992344176711	664.203720039574			2031	NA	
M220.0478T9.17	hilic															M220T9	220.047755853786	550.120249910714		[M-3H]3- 663.162	6	NA	
M220.0651T2.18	hilic															M220T2.1	220.065113237838	130.607492079409	[277][M]-	[M-H-C2H4]- 249.092	18	NA	
M220.0651T8.67	hilic															M220T9.1	220.065141940329	519.917985847418			1318	NA	
M220.0983T1.51	hilic															M220T2.3	220.098255392019	90.8177265329423		[M+Cl]- 185.129 [M-H]- 221.107	11	NA	
M220.1075T3.43	hilic															M220T3.1	220.107507159101	205.845995415443	[275][M+1]-		691	NA	
M220.1191T4.06	hilic															M220T4	220.119055237764	243.56996694324			86	NA	
M220.1193T7.23	hilic															M220T7.2	220.119280342125	433.80564587409		[M-H]- 221.127	3	NA	
M220.3823T9.17	hilic															M220T9.2	220.382306439572	550.209413958616		[2M-3H]3- 332.088	6	NA	
M220.5706T9.32	hilic															M221T9	220.570622052521	559.153082659172		[M-H+Cl]2- 407.179 [M-2H]2- 443.156	19	NA	
M220.8874T17.4	hilic															M221T17.1	220.88743920388	1044.11476096581			47	NA	
M221.0123T4.16	hilic															M221T4	221.012268505995	249.66081458683	[280][M]-	[2M-2H+K]- 92.0302	1	NA	
M221.0668T8.95	hilic															M221T9.1	221.066842867381	537.165664968996	[281][M]-		10	NA	
M221.0823T1.44	hilic															M221T1.1	221.082280144659	86.5997969785568	[282][M]-	[M+Cl]- 186.123	11	NA	
M221.0862T6.67	hilic															M221T7	221.086207396264	400.458765808146	[279][M+1]-		7	NA	
M221.1146T7.15	hilic															M221T7.1	221.114566050054	429.167663373012		[M-H-HCOOH]- 268.127	3	NA	
M222.0232T9.42	hilic															M222T9	222.023212033675	565.463783514784			1470	NA	
M222.0267T1.64	hilic															M222T2	222.026700817549	98.1510005708535		[M-H]- 223.029	37	NA	
M222.0444T6.62	hilic															M222T7	222.044405771648	397.159731590791		[M-H-CH2]- 237.063	7	NA	
M222.0444T2.83	hilic															M222T3	222.044416970156	169.852051481795	[283][M]-	[M-H-COCH2]- 265.061	22	NA	
M222.0774T2.85	hilic															M222T3.1	222.077426127424	171.031580930111		[M-H]- 223.087	22	NA	
M222.081T1.5	hilic															M222T1	222.080996377728	89.7791716037661	[282][M+1]-		11	NA	
M222.0985T7.13	hilic															M222T7.2	222.098526642291	427.995150762822	[284][M]-	[M-H-HCOOH]- 269.107	3	NA	
M222.1349T3.79	hilic															M222T4.1	222.134877251161	227.345974938658			632	NA	
M222.978T8.58	hilic															M223T9	222.978030665659	514.869392989006			1353	NA	
M222.9921T3.02	hilic															M223T3	222.992051917486	181.48287616555		[2M-H]- 111.99	22	NA	
M223.046T7.93	hilic															M223T8.1	223.046040791431	475.911551557341			157	NA	
M223.0476T2.81	hilic															M223T3.2	223.047603097592	168.820368137396	[283][M+1]-		22	NA	
M223.0761T2.88	hilic															M223T3.3	223.076071161538	172.877506226558		[M+Cl]- 188.112	22	NA	
M223.1019T7.13	hilic															M223T7.1	223.101927927267	427.888671631966	[284][M+1]-		259	NA	
M223.1455T1.52	hilic															M223T2.2	223.145499514096	91.4563702436281		[M-2H]2- 448.319	11	NA	
M223.1704T1.35	hilic															M223T1.2	223.170414143835	80.7660548748526		[M-H-C4H8]- 280.241 [2M-3H]3- 336.268	5	NA	
M224.0567T6.61	hilic															M224T7	224.056716391877	396.418970281044		[M-H-C3H2O3]- 311.074	7	NA	
M224.0779T7.34	hilic															M224T7.1	224.077872201351	440.39866472154			3	NA	
M224.0779T20.1	hilic															M224T20.1	224.077910222813	1206.13168982791		[M+Cl+NH3]- 172.08	30	NA	
M225.0078T10.85	hilic															M225T11	225.007758868729	651.103325406719			2072	NA	
M225.019T6.8	hilic															M225T7	225.018984519314	408.160555279788		[M+Cl]- 190.048 [M+2Cl]2- 380.082	20	NA	
M225.0618T7.91	hilic															M225T8	225.061801400005	474.383856699598	[287][M]-	[M-H+HCOOH]- 180.064	2	NA	
M225.0883T2.91	hilic															M225T3	225.088335152994	174.599991488615			22	NA	
M225.0995T5.51	hilic															M225T6	225.099517164371	330.738522010931		[M+2Cl]2- 380.262 [M-H+Cl]2- 416.238	4	NA	
M225.1134T1.48	hilic															M225T1.2	225.113447204223	88.8027871781291		[M-H-C5H8O4]- 358.173	11	NA	
M226.003T9.38	hilic															M226T9	226.003015253837	562.556863652775			1471	NA	
M226.0127T6.62	hilic															M226T7	226.012688773161	397.451740975895			7	NA	
M226.0345T9.52	hilic															M226T10	226.034526146391	571.207498711894			17	NA	
M226.036T3.46	hilic															M226T3	226.036027800307	207.590469363748			693	NA	
M226.0755T3.55	hilic															M226T4.1	226.075519871643	213.245796083509			8	NA	
M226.0833T4.35	hilic															M226T4.2	226.083338014504	260.758089761057		[M-H]- 227.095	1	NA	
M227.0453T6.61	hilic															M227T7	227.045288645488	396.708781429923		[M+Cl]- 192.071	7	NA	
M227.0507T10.19	hilic															M227T10	227.050736823856	611.389130407285			1677	NA	
M227.1041T2.55	hilic															M227T3.1	227.104078199931	153.081015323131			1809	NA	
M227.1291T2.96	hilic															M227T3.2	227.129130084486	177.827789243772	[291][M]-		1657	NA	
M227.1404T2.89	hilic															M227T3.3	227.140386867265	173.324971559361			22	NA	
M227.1405T2.1	hilic															M227T2.1	227.140476265127	125.944456280414		[M-H-C6H8O6]- 404.176	18	NA	
M227.5881T1.31	hilic															M228T1	227.58811918986	78.4292168036776			5	NA	
M227.9976T2.44	hilic															M228T2	227.997602019188	146.399999163473			25	NA	
M228.0283T6.62	hilic															M228T7	228.028257611593	397.448291457207			7	NA	
M228.0519T2.45	hilic															M228T2.2	228.051945013211	147.1543296745			1835	NA	
M228.0629T6.62	hilic															M228T7.2	228.06288696307	397.476111803445			7	NA	
M228.5862T8.4	hilic															M229T8	228.586165904352	503.799691533732		[M-H+Cl]2- 423.206	15	NA	
M229.0597T9.46	hilic															M229T9.2	229.059689674779	567.489969058759			1482	NA	
M229.0848T8.04	hilic															M229T8.2	229.084839393686	482.463913140787	[297][M+1]-		2	NA	
M229.1084T1.51	hilic															M229T2.1	229.108400923915	90.3885067778612	[301][M]-		11	NA	
M229.1195T2.9	hilic															M229T3	229.119543465068	174.048177082529	[291][M+2]-		22	NA	
M229.1434T11.38	hilic															M229T11	229.143422136896	683.050783695633			2301	NA	
M229T1_dodecanedioic.acid	hilic	Dodecanedioic acid	CHEBI:4676	2	a,b	C02678	Lipid metabolism	Fatty acids	Dicarboxylic	HMDB00623	CID12736	C12H22O4	230.15181	TVIDDXQYHWJXFK-UHFFFAOYSA-N	InChI=1S/C12H22O4/c13-11(14)9-7-5-3-1-2-4-6-8-10-12(15)16/h1-10H2,(H,13,14)(H,15,16)	M229T1	229.144757552045	88.7216398338418			11	NA	
M229.156T1.53	hilic															M229T2.2	229.156032347917	91.6739666243155			11	NA	
M231.0875T8.15	hilic															M231T8.1	231.087472656639	489.034694174009		[M-H+NH3]- 215.076 [M-H]- 232.1	15	NA	
M231.0988T8.2	hilic															M231T8.2	231.098771469281	491.856272454618	[306][M]-	[M-H+NH3]- 215.076 [M-H]- 232.1	15	NA	
M231.0988T2.88	hilic															M231T3	231.098819874953	172.805434628311			22	NA	
M231.1353T2.25	hilic															M231T2.2	231.135312423844	135.134110969			18	NA	
M231.1353T1.75	hilic															M231T2.1	231.135346045559	104.773625838712			2268	NA	
M231.9559T5.82	hilic															M232T6	231.955945436453	349.488925158578	[303][M+1]-		4	NA	
M231.9923T10.45	hilic															M232T10	231.99234181131	627.022340135441		[M+Cl]- 197.023 [M-H]- 233	26	NA	
M232.0828T8.09	hilic															M232T8	232.082774031764	485.626113339603	[306][M+1]-		1050	NA	
M232.673T1.3	hilic															M233T1	232.673009599279	78.2926194213669			5	NA	
M232.6732T4.21	hilic															M233T4	232.673204538626	252.629330380685			1	NA	
M232.9764T12.86	hilic															M233T13.1	232.97644856878	771.567422300465			1016	NA	
M232.9956T9.2	hilic															M233T9.2	232.995562873401	552.240521863298	[304][M+2]-		6	NA	
M233.0128T2.47	hilic															M233T2.1	233.012848485248	148.424954026208		[M+Cl+CF3COOH]- 64.0467	25	NA	
M233.0305T10.57	hilic															M233T11	233.030470993056	634.339823752568			2073	NA	
M233.9717T2.04	hilic															M234T2	233.971710475109	122.518310958806			2453	NA	
M234.0411T2.39	hilic															M234T2.1	234.041050926311	143.651282760329			25	NA	
M234.0621T7.34	hilic															M234T7	234.062121619605	440.331145224331			3	NA	
M234.0773T2.81	hilic															M234T3	234.077330788353	168.653328143764			22	NA	
M235.0462T10.14	hilic															M235T10	235.046186334971	608.201821952002	[310][M]-	[M-H]- 236.055	23	NA	
M235.0726T2.83	hilic															M235T3	235.072598975391	169.888673056158			22	NA	
M235.0825T4.4	hilic															M235T4	235.082547710633	263.911802973549			117	NA	
M235.1091T1.58	hilic															M235T2	235.109142328975	94.8470386046384			2438	NA	
M235.1702T1.34	hilic															M235T1	235.170151905404	80.3699916965164			5	NA	
M236.0237T10.01	hilic															M236T10.2	236.023716524926	600.418108651713			1694	NA	
M236.0239T2.9	hilic															M236T3	236.023906498768	173.869628651582		[M-H-C2H4]- 265.061	22	NA	
M236.0788T1.42	hilic															M236T1.1	236.078758881958	85.0976890941168	[318][M]-		29	NA	
M236.0793T5.47	hilic															M236T5	236.079349185306	327.956574471246			1807	NA	
M237.0078T10.54	hilic															M237T11	237.007799214572	632.333074046887			2074	NA	
M237.0553T4.45	hilic															M237T4.1	237.055287123539	267.227674062289			118	NA	
M237.0883T3.52	hilic															M237T4.2	237.088326659396	211.324664752657			8	NA	
M237.0917T4.65	hilic															M237T5	237.091690287014	278.813472625108	[322][M]-		998	NA	
M237.0965T1.55	hilic															M237T2	237.096486085863	93.2506617438702	[320][M+1]-		45	NA	
M238.0218T2.87	hilic															M238T3	238.021772781237	172.082294111068			1662	NA	
M238.0756T4.02	hilic															M238T4.1	238.075603996494	241.001834478988			1	NA	
M238.0818T8.26	hilic															M238T8	238.081766424572	495.508545984183	[319][M+2]-		15	NA	
M238.0949T5.89	hilic															M238T6	238.094942323837	353.194460070771			4	NA	
M238.9694T2.04	hilic															M239T2	238.969414936063	122.382313946249			2454	NA	
M239T9.1_L.cystine	hilic	L-Cystine	CHEBI:16283	2	a,b	C00491	Amino acid metabolism	Cysteine and Methionine	Cysteine	HMDB00192	CID67678	C6H12N2O4S2	240.02385	LEVWYRKDKASIDU-IMJSIDKUSA-N	InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1	M239T9.1	239.016847129429	531.961395763066			10	NA	
M239.0235T10.62	hilic															M239T11	239.02345060197	637.128362717137			2075	NA	
M239.0346T9.04	hilic															M239T9.2	239.034649522928	542.189941426588			800	NA	
M239.079T2.68	hilic															M239T3	239.079009779774	160.974752366905			1663	NA	
M239T7.1_anserine	hilic	L-Anserine;Anserine	CHEBI:18323	2	a,b	C01262	Amino acid metabolism|Metabolism of other amino acids	Histidine metabolism|beta-Alanine metabolism	Carnosine|beta-Alanine	HMDB00194	CID112072	C10H16N4O3	240.12224	MYYIAHXIVFADCU-QMMMGPOBSA-N	InChI=1S/C10H16N4O3/c1-14-6-12-5-7(14)4-8(10(16)17)13-9(15)2-3-11/h5-6,8H,2-4,11H2,1H3,(H,13,15)(H,16,17)/t8-/m0/s1	M239T7.1	239.115305442573	409.160685197849			1508	NA	
M239.1291T1.5	hilic															M239T1.1	239.129137860931	89.994798960245			11	NA	
M239.9976T1.63	hilic															M240T2	239.997578435728	97.7981906803739			37	NA	
M240.0187T2.95	hilic															M240T3	240.018696991758	177.146014861564		[M+Cl]- 205.05	22	NA	
M240.0283T6.64	hilic															M240T7	240.028335195606	398.410977056396			7	NA	
M240.0728T7.88	hilic															M240T8.1	240.072774138985	473.096692598488	[325][M]-	[3M-2H+Na]- 73.0364	2	NA	
M240.0729T20.11	hilic															M240T20.1	240.072894761957	1206.62518458245		[M-H+HCOOH]- 195.085	30	NA	
M240.1005T2.99	hilic															M240T3.1	240.100494959157	179.49326567132		[M+Cl+NH3]- 188.112 [M-H-CO2]- 285.097	22	NA	
M241.0027T11.23	hilic															M241T11	241.002667437307	673.718285224075			2559	NA	
M241.0122T9.67	hilic															M241T10	241.012216978461	580.414870820971			17	NA	
M241.0582T5.8	hilic															M241T6	241.058172209616	347.784012605187		[M-H]- 242.06	4	NA	
M241.0599T9.61	hilic															M241T10.1	241.059890806952	576.893902011931	[326][M+1]-		17	NA	
M241.0761T9.47	hilic															M241T9	241.07611920586	568.093924105115		[M-H-NH3]- 259.109	19	NA	
M241T2_	hilic	Equol;(±)-Equol	CHEBI:428126	2	a,b	C14131				HMDB02209	CID382975	C15H14O3	242.09429	ADFCQWZHKCXPAJ-UHFFFAOYSA-N	InChI=1S/C15H14O3/c16-13-4-1-10(2-5-13)12-7-11-3-6-14(17)8-15(11)18-9-12/h1-6,8,12,16-17H,7,9H2	M241T2	241.087614750494	92.8578213018378		[M+Cl]- 206.125	45	NA	
M241.1449T1.49	hilic															M241T1.2	241.144884979397	89.4859909033872		[M-H+Cl]2- 448.319	11	NA	
M241.1814T1.38	hilic															M241T1.3	241.181398951185	82.509234932733			393	NA	
M241.2178T1.32	hilic															M241T1.4	241.217763545051	79.1525538192667	[328][M]-	[M-H-C5H8O4]- 374.275	5	NA	
M242.0134T1.57	hilic															M242T2	242.013449702662	94.3745552445189			45	NA	
M242.0343T7.33	hilic															M242T7	242.034312994518	439.595277499872		[M-H-H20]- 261.051	3	NA	
M242.0768T7.88	hilic															M242T8.1	242.076801251469	472.856944798023	[325][M+2]-		2	NA	
M242.1401T1.51	hilic															M242T2.1	242.140113598234	90.6574991302708		[M-H+Cl]2- 450.329	11	NA	
M242.1606T1.48	hilic															M242T1	242.160577008879	88.8080277891287			11	NA	
M242.2207T1.32	hilic															M242T1.2	242.220673951344	79.399924625413	[328][M+1]-		5	NA	
M242.3979T10.22	hilic															M242T10	242.397928687268	613.143026727652			23	NA	
M242.8322T11.12	hilic															M243T11	242.832227603826	667.39354073902			2037	NA	
M243.0277T9.05	hilic															M243T9	243.02771837344	542.918288225636		[M-H-C6H10O4]- 390.087	748	NA	
M243T4_uridine	hilic	Uridine	CHEBI:16704	2	a,b	C00299	Nucleotide metabolism	Pyrimidine metabolism	Uridine	HMD00296	CID6029	C9H12N2O6	244.06954	DRTQHJPVMGBUCF-XVFCMESISA-N	InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1	M243T4	243.062314255292	235.659154357908		[M-H]- 244.066	8	NA	
M243.1026T1.44	hilic															M243T1	243.102649398987	86.1649043974789			11	NA	
M243.1152T2.51	hilic															M243T3.2	243.115214811888	150.652915928342			1837	NA	
M243.1605T1.53	hilic															M243T2.1	243.160495256675	91.7376089699063	[330][M+1]-		11	NA	
M243.1965T1.38	hilic															M243T1.2	243.196481608502	83.0706624137317			29	NA	
M243.927T17.09	hilic															M244T17	243.926959348989	1025.66170926429		[M+Cl]- 208.967	28	NA	
M243.948T17.04	hilic															M244T17.1	243.948006178833	1022.14063765857			1927	NA	
M244.023T9.08	hilic															M244T9	244.023014658971	545.057233222969		[M-H-HCOOH]- 291.033	748	NA	
M244.0289T2.11	hilic															M244T2	244.028884375186	126.57452679322			18	NA	
M244.0411T6.62	hilic															M244T7	244.041118699031	397.102583205051			7	NA	
M244.0596T6.68	hilic															M244T7.1	244.059636847468	400.61714856607		[M+Cl+NH3]- 192.071	7	NA	
M244.1305T2.92	hilic															M244T3.1	244.130479419648	174.901289536423		[M-H-H20]- 263.142	22	NA	
M244.1382T1.36	hilic															M244T1	244.138152013297	81.3259875881117			394	NA	
M244.1669T11.39	hilic															M244T11	244.166907495299	683.414215724608			2333	NA	
M245.0282T16.67	hilic															M245T17.5	245.028154960637	1000.20503137142			31	NA	
M245.0782T8.3	hilic															M245T8.1	245.078182349878	498.169157155067		[M-H-CH4]- 262.115	15	NA	
M245.0782T3.57	hilic															M245T4.1	245.078195050509	213.996306132351		[M+Cl]- 210.104	8	NA	
M245.1145T7.64	hilic															M245T8.2	245.114495075647	458.617413509146			221	NA	
M245.1397T1.52	hilic															M245T2	245.139739483925	90.949633253498			11	NA	
M245.9354T16.92	hilic															M246T17	245.935375602523	1015.06347791215	[332][M+1]-		28	NA	
M246.0622T9.88	hilic															M246T10	246.062232469511	592.515464382955		[M-H-CH3]- 262.084	1884	NA	
M246.0984T8.15	hilic															M246T8.1	246.098438409976	489.141034283826			15	NA	
