variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M531.3061T15.3	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M531T15	531.306087471284	915.01649491743	[325][M+1]-		9	NA		-0.145633113375645	0.884355975360283	0	-0.12866944639242	0.721228502799956	0	0.419062620346535		0
M446.9938T8.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M447T9	446.993792928942	519.164619711586		[M-2H+Na]- 426.019	60	3	@M425.0117T8.6|+Na	-0.141279181235943	0.884355975360283	0	2.05431745261541	4.76601312569013e-05	1	0.161374537334284		0
M276.9556T0.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M277T1	276.955596180931	43.051203472738	[132][M+2]-		90	NA		-0.0878101370899884	0.884355975360283	0	-0.0559016084245876	0.806674783277901	0	0.560261375641863		0
M919.3864T0.8_2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M919T1.2	919.38642362689	47.9124074048691		[M-H+NH3]- 903.357	18	NA		0.0843385066349001	0.884355975360283	0	0.427075501529215	0.00322386966151478	1	0.383645608829623		0
M592.362T16	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M592T16.1	592.362008494507	958.907227230204	[391][M]-	[M+Cl]- 557.392 [M-H]- 593.369	184	NA		0.0757331617851342	0.884355975360283	0	-0.24180749106851	0.167882962950168	0	0.222791553349979		0
M273.9602T0.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M274T1	273.960203830566	43.1353120914718			90	49	@M274.9571T0.7|-15N	-0.0670353727426498	0.884355975360283	0	-0.00303989238521751	0.997234552911553	0	0.483258770485957		0
M353.1636T18.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M353T19	353.16361448442	1132.37922059512		[M+Cl]- 318.199 [M-H]- 354.175	6	NA		-0.0629941401460314	0.884355975360283	0	0.0171290991916511	0.917392512978145	0	0.533101599278865		0
M569.5549T16.8_1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M570T17.1	569.554906486205	1009.41421587803			19	NA		0.062462475389685	0.884355975360283	0	0.362068773880639	0.000782570704969277	1	0.519060964618564		0
M148.9801T1.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M149T1.2	148.980102989697	73.331025391707			113	NA		-0.061825079603139	0.884355975360283	0	0.176034729008327	0.223771259200049	0	0.769830907026447		0
M569.1607T16.8_4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M569T17.7	569.160716852415	1010.2000598108			19	NA		-0.0525408385537212	0.884355975360283	0	0.254660487116238	0.0481424010357847	1	0.446343867500356		0
M567.1212T15.6_9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M567T16.9	567.12115484106	935.931744538356	[367][M+1]3-		17	NA		0.0502290976273141	0.884355975360283	0	-0.180436079308068	0.12861895624542	0	0.42050813581723		0
M132.9812T0.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M133T1.3	132.981229423802	43.1233539087905		[M-2H+Na]- 111.997	90	NA		-0.0475683134240761	0.884355975360283	0	0.0164881052205352	0.888626703289876	0	0.560959766947594		0
M801.8487T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M802T1	801.848673005138	48.2236227640905			18	NA		0.0406286754704652	0.884355975360283	0	-0.241474089900777	0.0209463347354426	1	0.583316184073805		0
M134.8946T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M135T1.1	134.894551311345	54.2816039480187			105	NA		0.0406244603075052	0.884355975360283	0	0.0612564986128081	0.494745905035538	0	0.543182416738426		0
M667.2742T15.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M667T16	667.274208191358	936.332715660234	[457][M+1]-		17	NA		-0.0399786860854174	0.884355975360283	0	-0.0496662213630614	0.576400542838651	0	0.302371602321382		0
M136.8773T1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M137T1.1	136.877349686717	57.9361922972999		[M-H]- 137.886	105	NA		0.0379035915408288	0.884355975360283	0	-0.00892768672077082	0.927138832969934	0	0.0356995661562525		0
M502.2939T14.1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M502T14	502.293945167492	847.92377299056			239	NA		-0.103492202619965	0.88454374358549	0	-0.61519078264881	0.000632437074499841	1	0.613725541601581		0
M539.3184T14.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M539T15	539.318412690428	876.26383460961	[334][M+1]-		1010	NA		-0.0865882665836928	0.88454374358549	0	-0.557413289422628	0.000216360943458538	1	0.49794868271883		0
M285.2493T17.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M285T18	285.249274559786	1065.86952623832	[137][M+2]-		14	NA		-0.0830548691947879	0.88454374358549	0	0.0975729088588899	0.61260917186239	0	0.872919347290976		0
M707.2594T14.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M707T15	707.259382302954	882.96258500766			493	NA		-0.0562373805967677	0.88454374358549	0	-0.108992040578014	0.356779257092149	0	0.15117278961072		0
M621.0103T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M621T1.1	621.010287178245	47.1881026410738	[421][M]-		18	30	@M485.0354T0.8|+2(HCOONa)|@M553.0227T0.8|+(HCOONa)|@M688.9976T0.8|-(HCOONa)|@M756.9852T0.8|-2(HCOONa)	-0.0337278029298336	0.88454374358549	0	0.594973838226247	1.48954029272988e-05	1	0.317691797400498		0
M590.9021T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M591T1	590.902120043714	48.2165372119505	[386][M+2]-		18	NA		-0.0250723921805065	0.88454374358549	0	0.0188804288450033	0.761934019339129	0	0.919175184711399		0
M187.0419T1.2_1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M187T1	187.041939910636	71.3842079170356			8	NA		-0.0720820927906782	0.885000318418438	0	0.00159927491696621	0.98301680278555	0	0.0150165967067514		0
M565.8283T14.7_4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M566T15.3	565.828347963346	882.429691050936			11	NA		-0.0458715225007005	0.88666692684877	0	-0.124139148399481	0.167071782035831	0	0.680036840437146		0
M356.1603T18.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M356T19	356.160341608243	1132.32171071465	[224][M+1]-		406	NA		0.0393230139077261	0.888732529250177	0	-0.087127023895734	0.355431904553478	0	0.96777511282876		0
M423.2754T12.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M423T13	423.2753513942	768.550696211232		[M-H-CO]- 452.278	180	NA		0.512214204787393	0.889688301345821	0	0.424345999611773	0.756669083011193	0	0.950557153847853		0
M682.3342T15.4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M682T15.1	682.334165264912	922.25394074523		[M+Cl+NaCOOH]- 579.377 [M-H+NaCOOH]- 615.354	62	NA		-0.10935635886451	0.889688301345821	0	-0.0129628236091044	0.978569480301613	0	0.483812180196532		0
M361.1913T18	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M361T18	361.191313426679	1079.26035134609			534	NA		0.0963467748676248	0.889688301345821	0	0.106143877924104	0.646193593417738	0	0.0220713163562017		0
M133.0142T1.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M133T1.4	133.014222797696	70.7607900457254		[M-H+HCOOH]- 88.0176	8	17	@M115.0036T1.2|+(H2O)|@M135.0186T1.2|-18O|-13C2	0.0934080600537364	0.889688301345821	0	0.0648672888052957	0.797245003448157	0	0.692796533936036		0
M509.3442T16.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M509T17.2	509.344209497325	990.540457010916	[306][M+1]-		97	89	@M508.3408T16.5|+13C|@M569.3654T16.5|-(CH3COOH)|-(C2H4O2)|-CH3COOH	0.0903652831167143	0.889688301345821	0	0.587364841080193	0.000253070819580507	1	0.272531765906964		0
M384.1918T20.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M384T20	384.191823392509	1213.23182532451	[235][M+1]-		114	NA		0.0902425531492952	0.889688301345821	0	0.35902266245677	0.0338850051960155	1	0.735920368370766		0
M884.8911T0.8_1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M885T1.1	884.891137629257	48.0672837412352	[593][M]2-		18	NA		0.0794808450884013	0.889688301345821	0	0.282421301890059	0.0615163440099209	0	0.305749708930283		0
M790.5605T15.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M791T16	790.560476760683	935.911112178522		[M-H-C2H4]- 819.614	17	NA		0.0758848325329762	0.889688301345821	0	0.00707681320179887	0.983674656607442	0	0.569067480745629		0
M233.947T7.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M234T8	233.947015933637	452.072764915868		[M+Cl]- 198.978	828	NA		-0.0727079627733307	0.889688301345821	0	0.235962716020488	0.189300943579873	0	1.12021598210058		0
M492.3457T16	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M492T16	492.34574251963	959.853666060966			184	NA		-0.06993005160904	0.889688301345821	0	0.0718489042140646	0.67357693716094	0	0.897028231101918		0
M215.8863T1.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M216T1	215.886282428783	74.5645551822462			113	NA		-0.0697705738865277	0.889688301345821	0	0.0288875065203023	0.871281896954187	0	0.775167325945009		0
M626.2768T16	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M626T16	626.276765394505	958.952429550792			184	NA		0.0656918404904889	0.889688301345821	0	0.0710642045200949	0.65893841869273	0	0.632889889860137		0
M158.9785T0.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M159T1.1	158.978495667859	43.4268570318642			90	26	@M130.9836T0.7_2|+(CO)|@M159.9798T0.7|-13C|-15N	-0.0452663010751273	0.889688301345821	0	0.0357447877264434	0.759667622383346	0	0.488510221347043		0
M566.9477T15.6_6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M567T16.6	566.947727424588	936.255562718208			649	NA		0.0434313654794565	0.889688301345821	0	-0.308628453110508	0.010874365150579	1	0.501442625635774		0
M810.8348T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M811T1	810.834810367466	48.2894596163034	[541][M+2]-		18	NA		0.036075039456696	0.889688301345821	0	-0.245681210197301	0.0142056810125435	1	0.534593700382347		0
M566.3463T15.6_1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M566T16	566.346322094515	936.350562653802	[364][M]-	[M-H+HCOOH]- 521.348	17	87	@M506.3252T15.6|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M507.3286T15.6_2|+(CH3COO.)|@M567.3497T15.6_12|-13C|@M568.3523T15.6_7|-18O|-13C2|@M569.3551T15.6_3|-13C3|-13C-18O	0.0345900754443811	0.889688301345821	0	-0.230689985688056	0.0151475998617177	1	0.274409715436713		0
M801.3491T0.8_2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M801T1.1	801.349096827991	48.2322259876517		[M-H]- 802.356	18	NA		0.034124623156977	0.889688301345821	0	-0.301567064900633	0.00276988669413689	1	0.336041738967068		0
M876.9045T0.8_2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M877T1.1	876.904518009042	47.524213678471	[590][M]2-		18	NA		-0.0321869466888796	0.889688301345821	0	0.615172280071826	1.23666605707396e-05	1	0.448446655582294		0
M161.0472T7.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M161T8	161.047233962901	452.308563764428		[M-H]- 162.054	32	NA		-0.0668758760913999	0.890165418776847	0	0.104650450366472	0.529692867868303	0	0.983230834215787		0
M99.0087T1.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M99T1	99.0086830155547	72.0887401543206		[M-H+Cl]2- 164.05	8	NA		0.06907359258126	0.890853539701603	0	-0.533253317429873	0.0076998744136168	1	0.299338860221246		0
M503.2869T14.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M503T15	503.286896817014	878.381750915106	[296][M+3]-		51	NA		-0.0661793808940985	0.890853539701603	0	-0.498997206600308	2.52065503358237e-05	1	0.464047757266617		0
M115.9206T9.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M116T10	115.920619716801	579.025337472595			1614	NA		0.0460077082174113	0.890853539701603	0	0.0430377091767884	0.719860340687747	0	0.588187029529791		0
M664.1959T14.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M664T15	664.195893546194	875.549030048172	[454][M]-		52	NA		0.0375244869949363	0.890888335881731	0	-0.302858417632381	0.00600119609949463	1	0.168796777134662		0
M293.2121T14.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M293T15	293.212117426474	891.011672908908			1120	NA		-0.230627981800094	0.890922369931398	0	-0.657992673192696	0.169240210769499	0	0.342784408386919		0
M299.2591T18.4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M299T18	299.259126927133	1101.86715365301			1050	NA		-0.167327565243573	0.890922369931398	0	-0.223197519109139	0.577461135454575	0	0.54736392512148		0
M321.1471T12.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M321T12	321.147149469612	749.27742087951			257	NA		0.158253591768611	0.890922369931398	0	1.59694195392091	6.48307230769677e-08	1	0.451096243823788		0
M204.0666T9.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M204T10	204.066589361017	576.450287249012			1616	NA		0.0937488850831372	0.890922369931398	0	0.137590817593225	0.536511381303388	0	0.664643042727135		0
M689.2582T14.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M689T15	689.258241901349	884.062279549098	[475][M+1]-		172	NA		0.0884631279003489	0.890922369931398	0	0.496334052982897	0.00229502027330376	1	0.567373324015469		0
M588.3308T14.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M588T15.1	588.330768175289	883.295614158054	[383][M]-	[M-H-CO2]- 633.326	11	96	@M528.3096T14.7|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M589.3342T14.7|-13C|@M590.3369T14.7_2|-18O|-13C2|@M591.3396T14.7|-13C3|-13C-18O|@M632.3567T14.7|-(C2H4O)|@M656.3184T14.7|-(HCOONa)	0.0837904561387042	0.890922369931398	0	0.437815201462463	0.00462579452159169	1	0.669181845580936		0
M582.3778T17.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M582T18	582.37777826332	1051.06234960766			2308	NA		-0.0732032832504448	0.890922369931398	0	-0.266844655112045	0.0594180099413479	0	0.570061535162636		0
M104.9862T0.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M105T1.4	104.986179998843	43.1663740275786			90	NA		-0.0626853984906486	0.890922369931398	0	0.0535412844785963	0.744595161501769	0	0.450465282116442		0
M615.3397T14.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M615T15.2	615.339669447744	879.798647019048	[411][M+3]-		23	NA		0.0524691196701106	0.890922369931398	0	0.0860086380494014	0.488370004775011	0	0.370851359395192		0
M818.8671T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M819T1	818.867056384814	48.0884688525394			18	NA		-0.048604303372251	0.890922369931398	0	0.0684671783007165	0.577461135454575	0	0.665876568706487		0
M274.9885T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M275T1.2	274.988541825572	53.4373616932063	[131][M+2]-		33	40	@M217.0299T0.9|+(NaCl)|@M272.9914T0.9|+34S|+41K|+37Cl|@M332.9471T0.9_2|-(NaCl)	-0.0479748945089575	0.890922369931398	0	0.226370223014889	0.0753985326058817	0	0.398529983711652		0
M128.9595T15	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M129T15	128.959506464088	898.146693251418		[M-H]- 129.966	26	NA		0.0392932776042816	0.890922369931398	0	-0.120490740476564	0.229192847859614	0	0.229723935673893		0
M668.2874T16.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M668T17	668.287394081969	1009.50231217396	[459][M]-		19	NA		0.0367669971061098	0.890922369931398	0	0.132153559209291	0.0686364130108555	0	0.304967206315497		0
M825.9759T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M826T1	825.975931579004	47.2568487851554	[548][M+1]-		18	30	@M824.9726T0.8|+13C	-0.0360858262854453	0.890922369931398	0	0.591027629548911	5.46094984932148e-05	1	0.196990652147734		0
M756.9852T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M757T1.1	756.985187048206	47.134985661814	[510][M]-	[M+Cl+NaCOOH]- 654.02	18	30	@M621.0103T0.8|+2(HCOONa)|@M688.9976T0.8|+(HCOONa)|@M824.9726T0.8|-(HCOONa)|@M892.9605T0.8|-2(HCOONa)	-0.0310414646346047	0.890922369931398	0	0.577759550387389	2.1097481140365e-05	1	0.29825473181881		0
M862.8521T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M863T1	862.852091812601	48.2243815998011	[583][M+2]2-		18	NA		-0.0277281363905537	0.890922369931398	0	0.0898019503295178	0.199193999124343	0	0.363674599999223		0
M166.8333T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M167T1	166.833338049168	56.2762551119344	[52][M+4]-		105	NA		0.0256880543913276	0.890922369931398	0	-0.122768530203526	0.0689239775083137	0	0.432078732107352		0
M211.0976T11.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M211T11	211.097587166502	670.69159170204			1575	NA		-0.0905149942110732	0.892256506756108	0	-0.144946890376607	0.503264850992877	0	0.627077550426605		0
M612.3308T15	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M612T15.4	612.330760533246	897.290320355826	[412][M]-		742	NA		0.055211032314709	0.892256506756108	0	-0.0160713182485779	0.918905640729233	0	0.241563413509528		0
M569.1325T16.8_4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M569T17.6	569.132519277075	1009.24677600342			19	NA		0.0525382846134033	0.892256506756108	0	0.355033389329693	0.000245860177560169	1	0.334886655339134		0
M316.9479T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M317T1	316.947896077397	48.2209180615112	[187][M]-	[M-H-CH4]- 333.991 [M-H-CH4]- 333.991	18	NA		0.0164097056812125	0.892256506756108	0	-0.0284817813443645	0.504019520657707	0	0.99212207720284		0
M377.2676T20.3	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M377T20	377.267618883996	1218.65346203747			2144	NA		-0.088593318320628	0.893369184535358	0	-0.226933275736116	0.234509878854212	0	0.529628739191048		0
M121.1025T17.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M121T18	121.102467686392	1066.24755449878			545	NA		0.0869948191481296	0.894131498279689	0	0.0684407263999969	0.783939166875056	0	0.154628124800309		0
M736.2744T16.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M736T17	736.2744306103	1011.36780654506			1823	NA		-0.0649508065875377	0.894131498279689	0	-0.185591283922024	0.174150394744474	0	0.671572057752532		0
M110.9852T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M111T1.2	110.985172779621	55.5511317743796		[M-H-CH2]- 126.004	105	NA		-0.04522958423739	0.89553190870346	0	0.598124297217248	0.000370655999238469	1	0.521561179244586		0
M112.9856T7.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M113T8	112.985586717685	452.143050141721			831	NA		0.039086884471546	0.898160609628811	0	-0.0756180397850041	0.467318319979975	0	0.37308521868001		0
M115.9206T9.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M116T10.2	115.920631176384	593.28671037637			1547	NA		0.0318001950348137	0.898540642993664	0	-0.0486093846291258	0.562095993184221	0	0.954110765823711		0
M179.8826T8.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M180T9	179.882558023934	519.604004543108		[M-2H+K]- 142.923	60	NA		-0.0800403075531708	0.901723493569329	0	1.47923672468524	3.74386571459074e-05	1	0.31354173333709		0
M893.9631T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M894T1	893.963096476938	47.2209830835666	[598][M+1]-		18	NA		-0.036242954386422	0.901723493569329	0	0.546045914374847	0.000178533990777356	1	0.271495997666465		0
M961.9504T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M962T1	961.95039766155	47.2625371205325	[631][M+1]-		670	NA		-0.0322871298396201	0.901723493569329	0	0.503050019568731	0.000142826918762449	1	0.188219481238457		0
M861.851T0.8_1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M862T1	861.850962363888	48.2322259876517	[583][M]2-		18	NA		-0.184471186917483	0.903232634700136	0	0.943661611881742	0.0725935467413603	0	0.409483261155198		0
M589.3342T15	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M589T15.3	589.334174510455	897.139161469518	[384][M+1]-		742	NA		0.136002949897275	0.903232634700136	0	0.708166903864784	0.00927717252527177	1	0.688360949504527		0
M550.1162T7.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M550T8	550.11617136917	452.100193895004			32	NA		0.0966996137490135	0.903232634700136	0	0.609763629693997	0.00104142965096382	1	0.183186865287494		0
M204.0044T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M204T1.1	204.004425057862	53.8526516442247			33	NA		-0.0964249811943052	0.903232634700136	0	-0.604058853026915	0.00122308297805368	1	0.445850580387197		0
